filename,category
background_other__fsd50k__train__speech__95680__0044.wav,background_other
background_other__fsd50k__train__speech__189358__0045.wav,background_other
background_other__fsd50k__train__speech__236653__0046.wav,background_other
background_other__fsd50k__train__speech__433704__0047.wav,background_other
background_other__fsd50k__train__speech__351110__0048.wav,background_other
background_other__fsd50k__train__speech__67628__0049.wav,background_other
background_other__fsd50k__train__speech__274978__0050.wav,background_other
background_other__fsd50k__train__speech__139049__0051.wav,background_other
background_other__fsd50k__train__speech__31345__0052.wav,background_other
background_other__fsd50k__train__speech__63340__0053.wav,background_other
background_other__fsd50k__train__speech__130709__0054.wav,background_other
background_other__fsd50k__train__speech__122901__0055.wav,background_other
background_other__fsd50k__train__speech__195846__0056.wav,background_other
background_other__fsd50k__train__speech__242683__0057.wav,background_other
background_other__fsd50k__train__speech__235114__0058.wav,background_other
background_other__fsd50k__train__speech__426908__0059.wav,background_other
background_other__fsd50k__train__speech__130717__0060.wav,background_other
background_other__fsd50k__train__speech__137917__0061.wav,background_other
background_other__fsd50k__train__speech__63337__0062.wav,background_other
background_other__fsd50k__train__speech__120662__0063.wav,background_other
background_other__fsd50k__train__speech__426906__0064.wav,background_other
background_other__fsd50k__train__speech__31783__0065.wav,background_other
background_other__fsd50k__train__speech__236428__0066.wav,background_other
background_other__fsd50k__train__speech__34318__0067.wav,background_other
background_other__fsd50k__train__speech__274872__0068.wav,background_other
background_other__fsd50k__train__speech__122903__0069.wav,background_other
background_other__fsd50k__train__speech__93868__0070.wav,background_other
background_other__fsd50k__train__speech__236364__0071.wav,background_other
background_other__fsd50k__train__speech__256880__0072.wav,background_other
background_other__fsd50k__train__speech__25042__0073.wav,background_other
background_other__fsd50k__train__speech__416655__0074.wav,background_other
background_other__fsd50k__train__speech__341347__0075.wav,background_other
background_other__fsd50k__train__speech__410467__0076.wav,background_other
background_other__fsd50k__train__speech__416701__0077.wav,background_other
background_other__fsd50k__train__speech__24373__0078.wav,background_other
background_other__fsd50k__train__speech__194481__0079.wav,background_other
background_other__fsd50k__train__speech__236398__0080.wav,background_other
background_other__fsd50k__train__speech__93700__0081.wav,background_other
background_other__fsd50k__train__speech__274892__0082.wav,background_other
background_other__fsd50k__train__speech__416636__0083.wav,background_other
background_other__fsd50k__train__speech__80190__0084.wav,background_other
background_other__fsd50k__train__speech__342258__0085.wav,background_other
background_other__fsd50k__train__speech__18287__0086.wav,background_other
background_other__fsd50k__train__speech__100935__0087.wav,background_other
background_other__fsd50k__train__speech__67665__0088.wav,background_other
background_other__fsd50k__train__speech__10186__0089.wav,background_other
background_other__fsd50k__train__speech__92935__0090.wav,background_other
background_other__fsd50k__train__speech__241581__0091.wav,background_other
background_other__fsd50k__train__speech__367187__0092.wav,background_other
background_other__fsd50k__train__speech__236680__0093.wav,background_other
background_other__fsd50k__train__speech__235145__0094.wav,background_other
background_other__fsd50k__train__speech__386538__0095.wav,background_other
background_other__fsd50k__train__speech__130707__0096.wav,background_other
background_other__fsd50k__train__speech__256355__0097.wav,background_other
background_other__fsd50k__train__speech__108314__0098.wav,background_other
background_other__fsd50k__train__speech__29654__0099.wav,background_other
background_other__fsd50k__train__speech__175233__0100.wav,background_other
background_other__fsd50k__train__speech__236682__0101.wav,background_other
background_other__fsd50k__train__speech__233032__0102.wav,background_other
background_other__fsd50k__train__speech__93870__0103.wav,background_other
background_other__fsd50k__train__speech__108310__0104.wav,background_other
background_other__fsd50k__train__speech__92927__0105.wav,background_other
background_other__fsd50k__train__speech__93391__0106.wav,background_other
background_other__fsd50k__train__speech__80630__0107.wav,background_other
background_other__fsd50k__train__speech__242576__0108.wav,background_other
background_other__fsd50k__train__speech__104863__0109.wav,background_other
background_other__fsd50k__train__speech__74889__0110.wav,background_other
background_other__fsd50k__train__speech__27969__0111.wav,background_other
background_other__fsd50k__train__speech__67663__0112.wav,background_other
background_other__fsd50k__train__speech__219941__0113.wav,background_other
background_other__fsd50k__train__speech__416672__0114.wav,background_other
background_other__fsd50k__train__speech__122910__0115.wav,background_other
background_other__fsd50k__train__speech__234996__0116.wav,background_other
background_other__fsd50k__train__speech__18274__0117.wav,background_other
background_other__fsd50k__train__speech__106468__0118.wav,background_other
background_other__fsd50k__train__speech__256368__0119.wav,background_other
background_other__fsd50k__train__speech__95679__0120.wav,background_other
background_other__fsd50k__train__speech__108894__0121.wav,background_other
background_other__fsd50k__train__speech__122912__0122.wav,background_other
background_other__fsd50k__train__speech__189376__0123.wav,background_other
background_other__fsd50k__train__speech__196844__0124.wav,background_other
background_other__fsd50k__train__speech__388383__0125.wav,background_other
background_other__fsd50k__train__speech__18288__0126.wav,background_other
background_other__fsd50k__train__speech__233029__0127.wav,background_other
background_other__fsd50k__train__speech__256352__0128.wav,background_other
background_other__fsd50k__train__speech__80671__0129.wav,background_other
background_other__fsd50k__train__speech__49724__0130.wav,background_other
background_other__fsd50k__train__speech__254389__0131.wav,background_other
background_other__fsd50k__train__speech__189379__0132.wav,background_other
background_other__fsd50k__train__speech__236464__0133.wav,background_other
background_other__fsd50k__train__speech__236418__0134.wav,background_other
background_other__fsd50k__train__speech__67647__0135.wav,background_other
background_other__fsd50k__train__speech__120671__0136.wav,background_other
background_other__fsd50k__train__speech__67655__0137.wav,background_other
background_other__fsd50k__train__speech__316170__0138.wav,background_other
background_other__fsd50k__train__speech__236609__0139.wav,background_other
background_other__fsd50k__train__speech__430179__0140.wav,background_other
background_other__fsd50k__train__speech__44198__0141.wav,background_other
background_other__fsd50k__train__speech__400748__0142.wav,background_other
background_other__fsd50k__train__speech__254416__0143.wav,background_other
background_other__fsd50k__train__speech__77423__0144.wav,background_other
background_other__fsd50k__train__speech__236580__0145.wav,background_other
background_other__fsd50k__train__speech__400734__0146.wav,background_other
background_other__fsd50k__train__speech__122905__0147.wav,background_other
background_other__fsd50k__train__speech__168305__0148.wav,background_other
background_other__fsd50k__train__speech__196884__0149.wav,background_other
background_other__fsd50k__train__speech__44704__0150.wav,background_other
background_other__fsd50k__train__speech__109883__0151.wav,background_other
background_other__fsd50k__train__speech__369247__0152.wav,background_other
background_other__fsd50k__train__speech__274980__0153.wav,background_other
background_other__fsd50k__train__speech__242574__0154.wav,background_other
background_other__fsd50k__train__speech__416684__0155.wav,background_other
background_other__fsd50k__train__speech__80188__0156.wav,background_other
background_other__fsd50k__train__speech__236368__0157.wav,background_other
background_other__fsd50k__train__speech__130729__0158.wav,background_other
background_other__fsd50k__train__speech__95665__0159.wav,background_other
background_other__fsd50k__train__speech__18290__0160.wav,background_other
background_other__fsd50k__train__speech__242628__0161.wav,background_other
background_other__fsd50k__train__speech__430215__0162.wav,background_other
background_other__fsd50k__train__speech__27964__0163.wav,background_other
background_other__fsd50k__train__speech__47286__0164.wav,background_other
background_other__fsd50k__train__speech__369164__0165.wav,background_other
background_other__fsd50k__train__speech__168560__0166.wav,background_other
background_other__fsd50k__train__speech__85032__0167.wav,background_other
background_other__fsd50k__train__speech__113257__0168.wav,background_other
background_other__fsd50k__train__speech__137938__0169.wav,background_other
background_other__fsd50k__train__speech__63336__0170.wav,background_other
background_other__fsd50k__train__speech__241577__0171.wav,background_other
background_other__fsd50k__train__speech__352961__0172.wav,background_other
background_other__fsd50k__train__speech__416676__0173.wav,background_other
background_other__fsd50k__train__speech__236343__0174.wav,background_other
background_other__fsd50k__train__speech__402020__0175.wav,background_other
background_other__fsd50k__train__speech__91081__0176.wav,background_other
background_other__fsd50k__train__speech__24312__0177.wav,background_other
background_other__fsd50k__train__speech__63339__0178.wav,background_other
background_other__fsd50k__train__speech__433706__0179.wav,background_other
background_other__fsd50k__train__speech__93863__0180.wav,background_other
background_other__fsd50k__train__speech__236679__0181.wav,background_other
background_other__fsd50k__train__speech__108857__0182.wav,background_other
background_other__fsd50k__train__speech__100946__0183.wav,background_other
background_other__fsd50k__train__speech__93921__0184.wav,background_other
background_other__fsd50k__train__speech__168514__0185.wav,background_other
background_other__fsd50k__train__speech__100986__0186.wav,background_other
background_other__fsd50k__train__speech__376199__0187.wav,background_other
background_other__fsd50k__train__speech__216565__0188.wav,background_other
background_other__fsd50k__train__speech__254463__0189.wav,background_other
background_other__fsd50k__train__speech__416666__0190.wav,background_other
background_other__fsd50k__train__speech__416667__0191.wav,background_other
background_other__fsd50k__train__music__146663__0000.wav,background_other
background_other__fsd50k__train__music__374161__0001.wav,background_other
background_other__fsd50k__train__music__382839__0002.wav,background_other
background_other__fsd50k__train__music__246940__0003.wav,background_other
background_other__fsd50k__train__music__372722__0004.wav,background_other
background_other__fsd50k__train__music__372699__0005.wav,background_other
background_other__fsd50k__train__music__7957__0006.wav,background_other
background_other__fsd50k__train__music__275285__0007.wav,background_other
background_other__fsd50k__train__music__210696__0008.wav,background_other
background_other__fsd50k__train__music__247595__0009.wav,background_other
background_other__fsd50k__train__music__57408__0010.wav,background_other
background_other__fsd50k__train__music__210693__0011.wav,background_other
background_other__fsd50k__train__music__354250__0012.wav,background_other
background_other__fsd50k__train__music__23650__0013.wav,background_other
background_other__fsd50k__train__music__357522__0014.wav,background_other
background_other__fsd50k__train__music__358141__0015.wav,background_other
background_other__fsd50k__train__music__12746__0016.wav,background_other
background_other__fsd50k__train__music__246823__0017.wav,background_other
background_other__fsd50k__train__music__15122__0018.wav,background_other
background_other__fsd50k__train__music__175470__0019.wav,background_other
background_other__fsd50k__train__music__137502__0020.wav,background_other
background_other__fsd50k__train__music__46702__0021.wav,background_other
background_other__fsd50k__train__music__354315__0022.wav,background_other
background_other__fsd50k__train__music__44969__0023.wav,background_other
background_other__fsd50k__train__music__116359__0024.wav,background_other
background_other__fsd50k__train__music__415452__0025.wav,background_other
background_other__fsd50k__train__music__195277__0026.wav,background_other
background_other__fsd50k__train__music__252511__0027.wav,background_other
background_other__fsd50k__train__music__48360__0028.wav,background_other
background_other__fsd50k__train__music__383570__0029.wav,background_other
background_other__fsd50k__train__music__182558__0030.wav,background_other
background_other__fsd50k__train__music__76627__0031.wav,background_other
background_other__fsd50k__train__human_non_speech__142601__0000.wav,background_other
background_other__fsd50k__train__human_non_speech__88149__0001.wav,background_other
background_other__fsd50k__train__human_non_speech__88235__0002.wav,background_other
background_other__fsd50k__train__human_non_speech__195794__0003.wav,background_other
background_other__fsd50k__train__human_non_speech__124024__0004.wav,background_other
background_other__fsd50k__train__human_non_speech__61032__0005.wav,background_other
background_other__fsd50k__train__human_non_speech__377783__0006.wav,background_other
background_other__fsd50k__train__human_non_speech__101153__0007.wav,background_other
background_other__fsd50k__train__human_non_speech__202606__0008.wav,background_other
background_other__fsd50k__train__human_non_speech__277547__0009.wav,background_other
background_other__fsd50k__train__human_non_speech__119913__0010.wav,background_other
background_other__fsd50k__train__human_non_speech__411070__0011.wav,background_other
background_other__fsd50k__train__human_non_speech__235168__0012.wav,background_other
background_other__fsd50k__train__human_non_speech__325262__0013.wav,background_other
background_other__fsd50k__train__human_non_speech__100322__0014.wav,background_other
background_other__fsd50k__train__human_non_speech__194259__0015.wav,background_other
background_other__fsd50k__train__human_non_speech__100333__0016.wav,background_other
background_other__fsd50k__train__human_non_speech__435248__0017.wav,background_other
background_other__fsd50k__train__human_non_speech__119914__0018.wav,background_other
background_other__fsd50k__train__human_non_speech__333623__0019.wav,background_other
background_other__fsd50k__train__human_non_speech__42842__0020.wav,background_other
background_other__fsd50k__train__human_non_speech__243944__0021.wav,background_other
background_other__fsd50k__train__human_non_speech__58824__0022.wav,background_other
background_other__fsd50k__train__human_non_speech__232472__0023.wav,background_other
background_other__fsd50k__train__human_non_speech__88687__0024.wav,background_other
background_other__fsd50k__train__human_non_speech__19119__0025.wav,background_other
background_other__fsd50k__train__human_non_speech__325777__0026.wav,background_other
background_other__fsd50k__train__human_non_speech__75270__0027.wav,background_other
background_other__fsd50k__train__human_non_speech__187671__0028.wav,background_other
background_other__fsd50k__train__human_non_speech__30024__0029.wav,background_other
background_other__fsd50k__train__human_non_speech__75165__0030.wav,background_other
background_other__fsd50k__train__human_non_speech__361719__0031.wav,background_other
background_other__fsd50k__train__hard_negative__10457__0000.wav,background_other
background_other__fsd50k__train__hard_negative__426363__0001.wav,background_other
background_other__fsd50k__train__hard_negative__253658__0002.wav,background_other
background_other__fsd50k__train__hard_negative__422059__0003.wav,background_other
background_other__fsd50k__train__hard_negative__208700__0004.wav,background_other
background_other__fsd50k__train__hard_negative__140148__0005.wav,background_other
background_other__fsd50k__train__hard_negative__185887__0006.wav,background_other
background_other__fsd50k__train__hard_negative__347216__0007.wav,background_other
background_other__fsd50k__train__hard_negative__351408__0008.wav,background_other
background_other__fsd50k__train__hard_negative__187306__0009.wav,background_other
background_other__fsd50k__train__hard_negative__170383__0010.wav,background_other
background_other__fsd50k__train__hard_negative__34381__0011.wav,background_other
background_other__fsd50k__train__hard_negative__144951__0012.wav,background_other
background_other__fsd50k__train__hard_negative__273719__0013.wav,background_other
background_other__fsd50k__train__hard_negative__20189__0014.wav,background_other
background_other__fsd50k__train__hard_negative__26177__0015.wav,background_other
background_other__fsd50k__train__hard_negative__74474__0016.wav,background_other
background_other__fsd50k__train__hard_negative__219051__0017.wav,background_other
background_other__fsd50k__train__hard_negative__334947__0018.wav,background_other
background_other__fsd50k__train__hard_negative__66299__0019.wav,background_other
background_other__fsd50k__train__hard_negative__196370__0020.wav,background_other
background_other__fsd50k__train__hard_negative__91172__0021.wav,background_other
background_other__fsd50k__train__hard_negative__401131__0022.wav,background_other
background_other__fsd50k__train__hard_negative__91177__0023.wav,background_other
background_other__fsd50k__train__hard_negative__190027__0024.wav,background_other
background_other__fsd50k__train__hard_negative__173608__0025.wav,background_other
background_other__fsd50k__train__hard_negative__407240__0026.wav,background_other
background_other__fsd50k__train__hard_negative__221532__0027.wav,background_other
background_other__fsd50k__train__hard_negative__422075__0028.wav,background_other
background_other__fsd50k__train__hard_negative__93299__0029.wav,background_other
background_other__fsd50k__train__hard_negative__175039__0030.wav,background_other
background_other__fsd50k__train__hard_negative__221515__0031.wav,background_other
background_other__fsd50k__train__hard_negative__175852__0032.wav,background_other
background_other__fsd50k__train__hard_negative__90562__0033.wav,background_other
background_other__fsd50k__train__hard_negative__49974__0034.wav,background_other
background_other__fsd50k__train__hard_negative__352667__0035.wav,background_other
background_other__fsd50k__train__hard_negative__33752__0036.wav,background_other
background_other__fsd50k__train__hard_negative__397158__0037.wav,background_other
background_other__fsd50k__train__hard_negative__223017__0038.wav,background_other
background_other__fsd50k__train__hard_negative__389775__0039.wav,background_other
background_other__fsd50k__train__hard_negative__365902__0040.wav,background_other
background_other__fsd50k__train__hard_negative__223176__0041.wav,background_other
background_other__fsd50k__train__hard_negative__182034__0042.wav,background_other
background_other__fsd50k__train__hard_negative__91006__0043.wav,background_other
background_other__fsd50k__train__hard_negative__351539__0044.wav,background_other
background_other__fsd50k__train__hard_negative__36317__0045.wav,background_other
background_other__fsd50k__train__hard_negative__19880__0046.wav,background_other
background_other__fsd50k__train__hard_negative__221531__0047.wav,background_other
background_other__fsd50k__train__general__12874__0000.wav,background_other
background_other__fsd50k__train__general__221719__0001.wav,background_other
background_other__fsd50k__train__general__89506__0002.wav,background_other
background_other__fsd50k__train__general__343849__0003.wav,background_other
background_other__fsd50k__train__general__379249__0004.wav,background_other
background_other__fsd50k__train__general__70345__0005.wav,background_other
background_other__fsd50k__train__general__98853__0006.wav,background_other
background_other__fsd50k__train__general__114448__0007.wav,background_other
background_other__fsd50k__train__general__250702__0008.wav,background_other
background_other__fsd50k__train__general__376797__0009.wav,background_other
background_other__fsd50k__train__general__17445__0010.wav,background_other
background_other__fsd50k__train__general__104932__0011.wav,background_other
background_other__fsd50k__train__general__397368__0012.wav,background_other
background_other__fsd50k__train__general__410135__0013.wav,background_other
background_other__fsd50k__train__general__131531__0014.wav,background_other
background_other__fsd50k__train__general__386554__0015.wav,background_other
chainsaw__esc50__fold_1__47250__0005__r0.wav,hazard_any
chainsaw__esc50__fold_3__165856__0119__r4.wav,hazard_any
chainsaw__esc50__fold_1__19898__0170__r7.wav,hazard_any
chainsaw__esc50__fold_3__118658__0188__r7.wav,hazard_any
chainsaw__esc50__fold_3__118657__0162__r6.wav,hazard_any
chainsaw__esc50__fold_1__47250__0076__r3.wav,hazard_any
chainsaw__esc50__fold_1__47250__0077__r3.wav,hazard_any
chainsaw__esc50__fold_1__19898__0146__r6.wav,hazard_any
chainsaw__esc50__fold_2__50667__0080__r3.wav,hazard_any
chainsaw__esc50__fold_3__118972__0021__r0.wav,hazard_any
chainsaw__esc50__fold_3__118972__0142__r5.wav,hazard_any
chainsaw__esc50__fold_2__50668__0058__r2.wav,hazard_any
chainsaw__esc50__fold_2__77945__0110__r4.wav,hazard_any
chainsaw__esc50__fold_2__50668__0154__r6.wav,hazard_any
chainsaw__esc50__fold_3__118656__0184__r7.wav,hazard_any
chainsaw__esc50__fold_3__118657__0065__r2.wav,hazard_any
chainsaw__esc50__fold_3__118658__0164__r6.wav,hazard_any
chainsaw__esc50__fold_2__50667__0105__r4.wav,hazard_any
chainsaw__esc50__fold_1__64398__0127__r5.wav,hazard_any
chainsaw__esc50__fold_1__64398__0031__r1.wav,hazard_any
chainsaw__esc50__fold_3__118972__0094__r3.wav,hazard_any
chainsaw__esc50__fold_1__19898__0098__r4.wav,hazard_any
chainsaw__esc50__fold_2__50668__0010__r0.wav,hazard_any
chainsaw__esc50__fold_3__118658__0115__r4.wav,hazard_any
chainsaw__esc50__fold_3__118656__0112__r4.wav,hazard_any
chainsaw__esc50__fold_1__19898__0171__r7.wav,hazard_any
chainsaw__esc50__fold_1__19898__0074__r3.wav,hazard_any
chainsaw__esc50__fold_1__64398__0054__r2.wav,hazard_any
chainsaw__esc50__fold_3__118657__0113__r4.wav,hazard_any
chainsaw__esc50__fold_1__64398__0007__r0.wav,hazard_any
chainsaw__esc50__fold_2__50667__0153__r6.wav,hazard_any
chainsaw__esc50__fold_2__68391__0133__r5.wav,hazard_any
chainsaw__esc50__fold_3__118657__0186__r7.wav,hazard_any
chainsaw__esc50__fold_2__68391__0060__r2.wav,hazard_any
chainsaw__esc50__fold_1__116765__0168__r7.wav,hazard_any
chainsaw__esc50__fold_2__50668__0131__r5.wav,hazard_any
chainsaw__esc50__fold_1__19898__0145__r6.wav,hazard_any
chainsaw__esc50__fold_3__118656__0160__r6.wav,hazard_any
chainsaw__esc50__fold_1__116765__0072__r3.wav,hazard_any
chainsaw__esc50__fold_1__47250__0028__r1.wav,hazard_any
chainsaw__esc50__fold_2__77945__0015__r0.wav,hazard_any
chainsaw__esc50__fold_3__118658__0068__r2.wav,hazard_any
chainsaw__esc50__fold_2__50667__0056__r2.wav,hazard_any
chainsaw__esc50__fold_3__118972__0070__r2.wav,hazard_any
chainsaw__esc50__fold_3__118658__0163__r6.wav,hazard_any
chainsaw__esc50__fold_2__68391__0180__r7.wav,hazard_any
chainsaw__esc50__fold_2__68391__0012__r0.wav,hazard_any
chainsaw__esc50__fold_1__47250__0004__r0.wav,hazard_any
chainsaw__esc50__fold_3__118972__0045__r1.wav,hazard_any
chainsaw__esc50__fold_3__118972__0022__r0.wav,hazard_any
chainsaw__esc50__fold_2__50668__0035__r1.wav,hazard_any
chainsaw__esc50__fold_2__77945__0158__r6.wav,hazard_any
chainsaw__esc50__fold_2__50667__0033__r1.wav,hazard_any
chainsaw__esc50__fold_1__19898__0049__r2.wav,hazard_any
chainsaw__esc50__fold_2__50667__0032__r1.wav,hazard_any
chainsaw__esc50__fold_2__68391__0061__r2.wav,hazard_any
chainsaw__esc50__fold_2__77945__0086__r3.wav,hazard_any
chainsaw__esc50__fold_2__77945__0182__r7.wav,hazard_any
chainsaw__esc50__fold_3__118658__0044__r1.wav,hazard_any
chainsaw__esc50__fold_1__47250__0148__r6.wav,hazard_any
chainsaw__esc50__fold_2__68391__0013__r0.wav,hazard_any
chainsaw__esc50__fold_1__47250__0173__r7.wav,hazard_any
chainsaw__esc50__fold_2__50667__0009__r0.wav,hazard_any
chainsaw__esc50__fold_3__118658__0091__r3.wav,hazard_any
chainsaw__esc50__fold_3__118656__0016__r0.wav,hazard_any
chainsaw__esc50__fold_1__19898__0027__r1.wav,hazard_any
chainsaw__esc50__fold_1__19898__0121__r5.wav,hazard_any
chainsaw__esc50__fold_3__118972__0141__r5.wav,hazard_any
chainsaw__esc50__fold_2__77945__0014__r0.wav,hazard_any
chainsaw__esc50__fold_1__64398__0055__r2.wav,hazard_any
chainsaw__esc50__fold_3__118656__0088__r3.wav,hazard_any
chainsaw__esc50__fold_1__19898__0003__r0.wav,hazard_any
chainsaw__esc50__fold_1__64398__0126__r5.wav,hazard_any
chainsaw__esc50__fold_1__47250__0029__r1.wav,hazard_any
chainsaw__esc50__fold_1__116765__0000__r0.wav,hazard_any
chainsaw__esc50__fold_2__50668__0106__r4.wav,hazard_any
chainsaw__esc50__fold_3__118972__0117__r4.wav,hazard_any
gunshot_gunfire__fsd50k__dev__127846__0010__r0.wav,hazard_any
gunshot_gunfire__fsd50k__dev__233323__0123__r0.wav,hazard_any
gunshot_gunfire__fsd50k__dev__346904__0174__r0.wav,hazard_any
gunshot_gunfire__fsd50k__dev__182806__0085__r0.wav,hazard_any
gunshot_gunfire__fsd50k__dev__165391__0071__r0.wav,hazard_any
