filename,category
dog_bark__esc50__fold_2__116400__0010__r0.wav,dog_bark
dog_bark__esc50__fold_2__117271__0011__r0.wav,dog_bark
dog_bark__esc50__fold_2__118072__0012__r0.wav,dog_bark
dog_bark__esc50__fold_2__118964__0013__r0.wav,dog_bark
dog_bark__esc50__fold_2__122104__0014__r0.wav,dog_bark
dog_bark__esc50__fold_3__136288__0016__r0.wav,dog_bark
dog_bark__esc50__fold_3__144028__0017__r0.wav,dog_bark
dog_bark__esc50__fold_3__155312__0018__r0.wav,dog_bark
dog_bark__esc50__fold_3__157695__0019__r0.wav,dog_bark
dog_bark__esc50__fold_3__163459__0020__r0.wav,dog_bark
dog_bark__esc50__fold_3__170015__0021__r0.wav,dog_bark
dog_bark__esc50__fold_3__180256__0022__r0.wav,dog_bark
dog_bark__esc50__fold_3__180977__0023__r0.wav,dog_bark
dog_bark__fsd50k__dev__114280__0024__r0.wav,dog_bark
dog_bark__fsd50k__dev__118961__0025__r0.wav,dog_bark
dog_bark__fsd50k__dev__118962__0026__r0.wav,dog_bark
dog_bark__fsd50k__dev__118963__0027__r0.wav,dog_bark
dog_bark__fsd50k__dev__118964__0028__r0.wav,dog_bark
dog_bark__fsd50k__dev__125554__0029__r0.wav,dog_bark
dog_bark__fsd50k__dev__125574__0030__r0.wav,dog_bark
dog_bark__fsd50k__dev__130030__0031__r0.wav,dog_bark
dog_bark__fsd50k__dev__137803__0032__r0.wav,dog_bark
dog_bark__fsd50k__dev__155309__0033__r0.wav,dog_bark
dog_bark__fsd50k__dev__155311__0034__r0.wav,dog_bark
dog_bark__fsd50k__dev__155312__0035__r0.wav,dog_bark
dog_bark__fsd50k__dev__155317__0036__r0.wav,dog_bark
dog_bark__fsd50k__dev__156418__0037__r0.wav,dog_bark
dog_bark__fsd50k__dev__157322__0038__r0.wav,dog_bark
dog_bark__fsd50k__dev__160092__0039__r0.wav,dog_bark
dog_bark__fsd50k__dev__160093__0040__r0.wav,dog_bark
dog_bark__fsd50k__dev__160094__0041__r0.wav,dog_bark
dog_bark__fsd50k__dev__164311__0042__r0.wav,dog_bark
dog_bark__fsd50k__dev__164488__0043__r0.wav,dog_bark
dog_bark__fsd50k__dev__179096__0044__r0.wav,dog_bark
dog_bark__fsd50k__dev__183992__0045__r0.wav,dog_bark
dog_bark__fsd50k__dev__184725__0046__r0.wav,dog_bark
dog_bark__fsd50k__dev__193394__0047__r0.wav,dog_bark
dog_bark__fsd50k__dev__194753__0048__r0.wav,dog_bark
dog_bark__fsd50k__dev__194754__0049__r0.wav,dog_bark
dog_bark__fsd50k__dev__234030__0050__r0.wav,dog_bark
glass_breaking__esc50__fold_1__20133__0000__r0.wav,glass_breaking
glass_breaking__esc50__fold_1__84536__0001__r0.wav,glass_breaking
glass_breaking__esc50__fold_1__84704__0002__r0.wav,glass_breaking
glass_breaking__esc50__fold_1__84705__0003__r0.wav,glass_breaking
glass_breaking__esc50__fold_1__85168__0004__r0.wav,glass_breaking
glass_breaking__esc50__fold_1__85184__0005__r0.wav,glass_breaking
glass_breaking__esc50__fold_1__88807__0006__r0.wav,glass_breaking
glass_breaking__esc50__fold_1__977__0007__r0.wav,glass_breaking
glass_breaking__esc50__fold_2__106881__0008__r0.wav,glass_breaking
glass_breaking__esc50__fold_2__112213__0009__r0.wav,glass_breaking
glass_breaking__esc50__fold_2__141563__0011__r0.wav,glass_breaking
glass_breaking__esc50__fold_2__173559__0012__r0.wav,glass_breaking
glass_breaking__esc50__fold_2__173607__0013__r0.wav,glass_breaking
glass_breaking__esc50__fold_2__173618__0014__r0.wav,glass_breaking
glass_breaking__esc50__fold_2__250710__0015__r0.wav,glass_breaking
glass_breaking__esc50__fold_3__203371__0016__r0.wav,glass_breaking
glass_breaking__esc50__fold_3__203373__0017__r0.wav,glass_breaking
glass_breaking__esc50__fold_3__203374__0018__r0.wav,glass_breaking
glass_breaking__esc50__fold_3__203375__0019__r0.wav,glass_breaking
glass_breaking__esc50__fold_3__203377__0020__r0.wav,glass_breaking
glass_breaking__esc50__fold_3__216280__0021__r0.wav,glass_breaking
glass_breaking__esc50__fold_3__216281__0022__r0.wav,glass_breaking
glass_breaking__esc50__fold_3__216284__0023__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__100733__0024__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__100738__0025__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__104670__0026__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__104815__0027__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__108408__0028__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__110459__0029__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__112546__0030__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__113777__0031__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__114193__0032__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__114203__0033__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__114371__0034__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__114374__0035__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__11585__0036__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__118198__0037__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__118199__0038__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__118520__0039__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__119133__0040__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__119917__0041__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__120528__0042__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__121366__0043__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__123008__0044__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__124030__0045__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__126531__0046__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__126877__0047__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__126878__0048__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__126889__0049__r0.wav,glass_breaking
glass_breaking__fsd50k__dev__132634__0050__r0.wav,glass_breaking
gunshot_gunfire__fsd50k__dev__100144__0000__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__101961__0001__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__101962__0002__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__103626__0003__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__108043__0004__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__108044__0005__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__108045__0006__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__108046__0007__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__108047__0008__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__118450__0009__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__127846__0010__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__128293__0011__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__128294__0012__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__128296__0013__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__128297__0014__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__128298__0015__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__128299__0016__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__128301__0017__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__132551__0018__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__136766__0019__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__139028__0020__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__145206__0021__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__145580__0022__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__145609__0023__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__148828__0024__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__148831__0025__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__148832__0026__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__148836__0027__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__148837__0028__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__148838__0029__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__151065__0030__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__151066__0031__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__151069__0032__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__151072__0033__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__151075__0034__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__157206__0035__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__157207__0036__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__157799__0037__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__157800__0038__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__157801__0039__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__158977__0040__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__158978__0041__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__158979__0042__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__159703__0043__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__159704__0044__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__159705__0045__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__159706__0046__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__159708__0047__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__159710__0048__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__160355__0049__r0.wav,gunshot_gunfire
siren__esc50__fold_1__31482__0000__r0.wav,siren
siren__esc50__fold_1__54084__0002__r0.wav,siren
siren__esc50__fold_1__76831__0003__r0.wav,siren
siren__esc50__fold_2__43802__0008__r0.wav,siren
siren__esc50__fold_2__43806__0009__r0.wav,siren
siren__esc50__fold_2__70052__0010__r0.wav,siren
siren__esc50__fold_2__70936__0012__r0.wav,siren
siren__esc50__fold_2__70938__0013__r0.wav,siren
siren__esc50__fold_2__70939__0014__r0.wav,siren
siren__esc50__fold_2__72688__0015__r0.wav,siren
siren__esc50__fold_3__51376__0016__r0.wav,siren
siren__esc50__fold_3__51731__0017__r0.wav,siren
siren__esc50__fold_3__51909__0019__r0.wav,siren
siren__esc50__fold_3__58772__0021__r0.wav,siren
siren__esc50__fold_3__62878__0022__r0.wav,siren
siren__fsd50k__dev__108192__0024__r0.wav,siren
siren__fsd50k__dev__116664__0025__r0.wav,siren
siren__fsd50k__dev__128459__0026__r0.wav,siren
siren__fsd50k__dev__156868__0027__r0.wav,siren
siren__fsd50k__dev__159743__0028__r0.wav,siren
siren__fsd50k__dev__159745__0029__r0.wav,siren
siren__fsd50k__dev__159750__0030__r0.wav,siren
siren__fsd50k__dev__159753__0031__r0.wav,siren
siren__fsd50k__dev__159754__0032__r0.wav,siren
siren__fsd50k__dev__159755__0033__r0.wav,siren
siren__fsd50k__dev__162719__0034__r0.wav,siren
siren__fsd50k__dev__165166__0035__r0.wav,siren
siren__fsd50k__dev__168258__0036__r0.wav,siren
siren__fsd50k__dev__168621__0037__r0.wav,siren
siren__fsd50k__dev__184623__0038__r0.wav,siren
siren__fsd50k__dev__201611__0039__r0.wav,siren
siren__fsd50k__dev__201945__0040__r0.wav,siren
siren__fsd50k__dev__202418__0041__r0.wav,siren
siren__fsd50k__dev__203720__0042__r0.wav,siren
siren__fsd50k__dev__208652__0043__r0.wav,siren
siren__fsd50k__dev__223824__0044__r0.wav,siren
siren__fsd50k__dev__256469__0045__r0.wav,siren
siren__fsd50k__dev__258169__0046__r0.wav,siren
siren__fsd50k__dev__261589__0047__r0.wav,siren
siren__fsd50k__dev__261593__0048__r0.wav,siren
siren__fsd50k__dev__262278__0049__r0.wav,siren
siren__fsd50k__dev__268809__0050__r0.wav,siren
siren__fsd50k__dev__273750__0051__r0.wav,siren
siren__fsd50k__dev__277508__0052__r0.wav,siren
siren__fsd50k__dev__28426__0053__r0.wav,siren
siren__fsd50k__dev__31482__0054__r0.wav,siren
siren__fsd50k__dev__315758__0055__r0.wav,siren
siren__fsd50k__dev__319751__0056__r0.wav,siren
siren__fsd50k__dev__322205__0057__r0.wav,siren
siren__fsd50k__dev__324579__0058__r0.wav,siren
thunderstorm__esc50__fold_1__101296__0000__r0.wav,thunderstorm
thunderstorm__esc50__fold_1__115521__0002__r0.wav,thunderstorm
thunderstorm__esc50__fold_1__23222__0003__r0.wav,thunderstorm
thunderstorm__esc50__fold_1__24524__0005__r0.wav,thunderstorm
thunderstorm__esc50__fold_2__104105__0008__r0.wav,thunderstorm
thunderstorm__esc50__fold_2__39441__0010__r0.wav,thunderstorm
thunderstorm__esc50__fold_2__39443__0011__r0.wav,thunderstorm
thunderstorm__esc50__fold_2__39945__0013__r0.wav,thunderstorm
thunderstorm__esc50__fold_3__103050__0016__r0.wav,thunderstorm
thunderstorm__esc50__fold_3__103051__0017__r0.wav,thunderstorm
thunderstorm__esc50__fold_3__123224__0020__r0.wav,thunderstorm
thunderstorm__esc50__fold_3__124600__0021__r0.wav,thunderstorm
thunderstorm__esc50__fold_3__144891__0022__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__100011__0024__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__105032__0025__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__105296__0026__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__105297__0027__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__105298__0028__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__105299__0029__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__105301__0030__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__105303__0031__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__105304__0032__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__105306__0033__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__115521__0034__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__117138__0035__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__120393__0036__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__121132__0037__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__121568__0038__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__121569__0039__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__121572__0040__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__121573__0041__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__122089__0042__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__122091__0043__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__123358__0044__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__123359__0045__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__123360__0046__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__124128__0047__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__124129__0048__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__127862__0049__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__127975__0050__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__127976__0051__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__127978__0052__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__135594__0053__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__13585__0054__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__136383__0055__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__151189__0056__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__151190__0057__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__151191__0058__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__151192__0059__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__151193__0060__r0.wav,thunderstorm
