hazard_threshold,hazard_detection_recall,hazard_detection_macro_recall,minimum_hazard_class_recall,background_rejection_rate,background_false_alert_rate,speech_rejection_rate,cascade_hazard_exact_accuracy,cascade_hazard_exact_macro_recall,cascade_overall_accuracy
0.245,0.9960629921259843,0.9966666666666667,0.9833333333333333,0.10833333333333334,0.8916666666666667,0.4166666666666667,0.8818897637795275,0.8848148148148148,0.6336898395721925
0.25,0.9960629921259843,0.9966666666666667,0.9833333333333333,0.10833333333333334,0.8916666666666667,0.4166666666666667,0.8818897637795275,0.8848148148148148,0.6336898395721925
0.255,0.9960629921259843,0.9966666666666667,0.9833333333333333,0.11666666666666667,0.8833333333333333,0.4166666666666667,0.8818897637795275,0.8848148148148148,0.6363636363636364
0.26,0.9960629921259843,0.9966666666666667,0.9833333333333333,0.11666666666666667,0.8833333333333333,0.4166666666666667,0.8818897637795275,0.8848148148148148,0.6363636363636364
0.265,0.9960629921259843,0.9966666666666667,0.9833333333333333,0.11666666666666667,0.8833333333333333,0.4166666666666667,0.8818897637795275,0.8848148148148148,0.6363636363636364
0.27,0.9960629921259843,0.9966666666666667,0.9833333333333333,0.125,0.875,0.4583333333333333,0.8818897637795275,0.8848148148148148,0.6390374331550802
0.275,0.9960629921259843,0.9966666666666667,0.9833333333333333,0.125,0.875,0.4583333333333333,0.8818897637795275,0.8848148148148148,0.6390374331550802
0.28,0.9960629921259843,0.9966666666666667,0.9833333333333333,0.125,0.875,0.4583333333333333,0.8818897637795275,0.8848148148148148,0.6390374331550802
0.285,0.9960629921259843,0.9966666666666667,0.9833333333333333,0.125,0.875,0.4583333333333333,0.8818897637795275,0.8848148148148148,0.6390374331550802
0.29,0.9960629921259843,0.9966666666666667,0.9833333333333333,0.125,0.875,0.4583333333333333,0.8818897637795275,0.8848148148148148,0.6390374331550802
0.295,0.9921259842519685,0.9933333333333334,0.9666666666666667,0.125,0.875,0.4583333333333333,0.8779527559055118,0.8814814814814815,0.6363636363636364
0.3,0.9921259842519685,0.9933333333333334,0.9666666666666667,0.125,0.875,0.4583333333333333,0.8779527559055118,0.8814814814814815,0.6363636363636364
0.305,0.9881889763779528,0.99,0.95,0.125,0.875,0.4583333333333333,0.8740157480314961,0.8781481481481481,0.6336898395721925
0.31,0.9881889763779528,0.99,0.95,0.125,0.875,0.4583333333333333,0.8740157480314961,0.8781481481481481,0.6336898395721925
0.315,0.9881889763779528,0.99,0.95,0.125,0.875,0.4583333333333333,0.8740157480314961,0.8781481481481481,0.6336898395721925
0.32,0.9881889763779528,0.99,0.95,0.125,0.875,0.4583333333333333,0.8740157480314961,0.8781481481481481,0.6336898395721925
0.325,0.9881889763779528,0.99,0.95,0.125,0.875,0.4583333333333333,0.8740157480314961,0.8781481481481481,0.6336898395721925
0.33,0.9881889763779528,0.99,0.95,0.125,0.875,0.4583333333333333,0.8740157480314961,0.8781481481481481,0.6336898395721925
0.335,0.984251968503937,0.9866666666666667,0.9333333333333333,0.13333333333333333,0.8666666666666667,0.4583333333333333,0.8700787401574803,0.8748148148148147,0.6336898395721925
0.34,0.984251968503937,0.9866666666666667,0.9333333333333333,0.13333333333333333,0.8666666666666667,0.4583333333333333,0.8700787401574803,0.8748148148148147,0.6336898395721925
0.345,0.984251968503937,0.9866666666666667,0.9333333333333333,0.13333333333333333,0.8666666666666667,0.4583333333333333,0.8700787401574803,0.8748148148148147,0.6336898395721925
0.35,0.984251968503937,0.9866666666666667,0.9333333333333333,0.13333333333333333,0.8666666666666667,0.4583333333333333,0.8700787401574803,0.8748148148148147,0.6336898395721925
0.355,0.9803149606299213,0.9833333333333332,0.9166666666666666,0.15,0.85,0.5,0.8661417322834646,0.8714814814814815,0.6363636363636364
0.36,0.9803149606299213,0.9833333333333332,0.9166666666666666,0.15833333333333333,0.8416666666666667,0.5,0.8661417322834646,0.8714814814814815,0.6390374331550802
0.365,0.9803149606299213,0.9833333333333332,0.9166666666666666,0.15833333333333333,0.8416666666666667,0.5,0.8661417322834646,0.8714814814814815,0.6390374331550802
0.37,0.9803149606299213,0.9833333333333332,0.9166666666666666,0.16666666666666666,0.8333333333333334,0.5416666666666666,0.8661417322834646,0.8714814814814815,0.6417112299465241
0.375,0.9803149606299213,0.9833333333333332,0.9166666666666666,0.16666666666666666,0.8333333333333334,0.5416666666666666,0.8661417322834646,0.8714814814814815,0.6417112299465241
0.38,0.9724409448818898,0.9766666666666666,0.8833333333333333,0.18333333333333332,0.8166666666666667,0.5416666666666666,0.8582677165354331,0.8648148148148149,0.6417112299465241
0.385,0.968503937007874,0.9733333333333334,0.8833333333333333,0.19166666666666668,0.8083333333333333,0.5833333333333334,0.8543307086614174,0.8614814814814814,0.6417112299465241
0.39,0.968503937007874,0.9733333333333334,0.8833333333333333,0.2,0.8,0.5833333333333334,0.8543307086614174,0.8614814814814814,0.6443850267379679
0.395,0.9645669291338582,0.97,0.8666666666666667,0.20833333333333334,0.7916666666666666,0.5833333333333334,0.8503937007874016,0.8581481481481482,0.6443850267379679
0.4,0.9606299212598425,0.96,0.8666666666666667,0.20833333333333334,0.7916666666666666,0.5833333333333334,0.8503937007874016,0.8581481481481482,0.6443850267379679
0.405,0.9606299212598425,0.96,0.8666666666666667,0.20833333333333334,0.7916666666666666,0.5833333333333334,0.8503937007874016,0.8581481481481482,0.6443850267379679
0.41,0.9606299212598425,0.96,0.8666666666666667,0.21666666666666667,0.7833333333333333,0.5833333333333334,0.8503937007874016,0.8581481481481482,0.6470588235294118
0.415,0.9606299212598425,0.96,0.8666666666666667,0.21666666666666667,0.7833333333333333,0.5833333333333334,0.8503937007874016,0.8581481481481482,0.6470588235294118
0.42,0.9566929133858267,0.9566666666666667,0.85,0.225,0.775,0.5833333333333334,0.8464566929133859,0.8548148148148147,0.6470588235294118
0.425,0.9488188976377953,0.95,0.8333333333333334,0.23333333333333334,0.7666666666666667,0.5833333333333334,0.8385826771653543,0.8481481481481481,0.6443850267379679
0.43,0.9488188976377953,0.95,0.8333333333333334,0.24166666666666667,0.7583333333333333,0.5833333333333334,0.8385826771653543,0.8481481481481481,0.6470588235294118
0.435,0.9488188976377953,0.95,0.8333333333333334,0.25833333333333336,0.7416666666666667,0.5833333333333334,0.8385826771653543,0.8481481481481481,0.6524064171122995
0.44,0.9488188976377953,0.95,0.8333333333333334,0.25833333333333336,0.7416666666666667,0.5833333333333334,0.8385826771653543,0.8481481481481481,0.6524064171122995
0.445,0.9488188976377953,0.95,0.8333333333333334,0.2833333333333333,0.7166666666666667,0.625,0.8385826771653543,0.8481481481481481,0.660427807486631
0.45,0.9409448818897638,0.9433333333333334,0.8,0.2833333333333333,0.7166666666666667,0.625,0.8307086614173228,0.8414814814814815,0.6550802139037433
0.455,0.937007874015748,0.9400000000000001,0.8,0.2833333333333333,0.7166666666666667,0.625,0.8267716535433071,0.8381481481481481,0.6524064171122995
0.46,0.9291338582677166,0.9333333333333333,0.7666666666666667,0.2916666666666667,0.7083333333333334,0.625,0.8188976377952756,0.8314814814814815,0.6497326203208557
0.465,0.9291338582677166,0.9333333333333333,0.7666666666666667,0.3,0.7,0.625,0.8188976377952756,0.8314814814814815,0.6524064171122995
0.47,0.9251968503937008,0.93,0.75,0.30833333333333335,0.6916666666666667,0.625,0.8188976377952756,0.8314814814814815,0.6550802139037433
0.475,0.9251968503937008,0.93,0.75,0.30833333333333335,0.6916666666666667,0.625,0.8188976377952756,0.8314814814814815,0.6550802139037433
0.48,0.9212598425196851,0.9266666666666665,0.7333333333333333,0.30833333333333335,0.6916666666666667,0.625,0.8149606299212598,0.8281481481481482,0.6524064171122995
0.485,0.9133858267716536,0.9199999999999999,0.7166666666666667,0.30833333333333335,0.6916666666666667,0.625,0.8070866141732284,0.8214814814814815,0.6470588235294118
0.49,0.9094488188976378,0.9166666666666666,0.7166666666666667,0.30833333333333335,0.6916666666666667,0.625,0.8031496062992126,0.8181481481481481,0.6443850267379679
0.495,0.905511811023622,0.9133333333333333,0.7,0.30833333333333335,0.6916666666666667,0.625,0.7992125984251969,0.8148148148148149,0.6417112299465241
0.5,0.9015748031496063,0.9099999999999999,0.7,0.31666666666666665,0.6833333333333333,0.625,0.7992125984251969,0.8148148148148149,0.6443850267379679
0.505,0.8937007874015748,0.9033333333333333,0.6833333333333333,0.3416666666666667,0.6583333333333333,0.6666666666666666,0.7913385826771654,0.8081481481481483,0.6470588235294118
0.51,0.889763779527559,0.9,0.6666666666666666,0.36666666666666664,0.6333333333333333,0.6666666666666666,0.7874015748031497,0.8048148148148148,0.6524064171122995
0.515,0.8858267716535433,0.8966666666666667,0.65,0.38333333333333336,0.6166666666666667,0.6666666666666666,0.7834645669291339,0.8014814814814816,0.6550802139037433
0.52,0.8740157480314961,0.8866666666666667,0.65,0.38333333333333336,0.6166666666666667,0.6666666666666666,0.7755905511811023,0.7948148148148149,0.6497326203208557
0.525,0.8740157480314961,0.8866666666666667,0.65,0.39166666666666666,0.6083333333333333,0.6666666666666666,0.7755905511811023,0.7948148148148149,0.6524064171122995
0.53,0.8740157480314961,0.8866666666666667,0.65,0.43333333333333335,0.5666666666666667,0.6666666666666666,0.7755905511811023,0.7948148148148149,0.6657754010695187
0.535,0.8661417322834646,0.8800000000000001,0.65,0.43333333333333335,0.5666666666666667,0.6666666666666666,0.7677165354330708,0.7881481481481482,0.660427807486631
0.54,0.8661417322834646,0.8800000000000001,0.65,0.45,0.55,0.7083333333333334,0.7677165354330708,0.7881481481481482,0.6657754010695187
0.545,0.8543307086614174,0.8699999999999999,0.6333333333333333,0.45,0.55,0.7083333333333334,0.7598425196850394,0.7814814814814814,0.660427807486631
0.55,0.8503937007874016,0.86,0.6333333333333333,0.45,0.55,0.7083333333333334,0.7559055118110236,0.7714814814814815,0.6577540106951871
0.555,0.84251968503937,0.8533333333333333,0.6,0.475,0.525,0.7083333333333334,0.7480314960629921,0.7648148148148148,0.660427807486631
0.56,0.8307086614173228,0.8433333333333334,0.5666666666666667,0.48333333333333334,0.5166666666666667,0.7083333333333334,0.7401574803149606,0.7581481481481481,0.6577540106951871
0.565,0.8307086614173228,0.8433333333333334,0.5666666666666667,0.49166666666666664,0.5083333333333333,0.7083333333333334,0.7401574803149606,0.7581481481481481,0.660427807486631
0.57,0.8267716535433071,0.8399999999999999,0.5666666666666667,0.5083333333333333,0.49166666666666664,0.7083333333333334,0.7362204724409449,0.7548148148148148,0.6631016042780749
0.575,0.8267716535433071,0.8399999999999999,0.5666666666666667,0.5083333333333333,0.49166666666666664,0.7083333333333334,0.7362204724409449,0.7548148148148148,0.6631016042780749
0.58,0.8228346456692913,0.8366666666666667,0.55,0.5166666666666667,0.48333333333333334,0.75,0.7322834645669292,0.7514814814814815,0.6631016042780749
0.585,0.8149606299212598,0.8300000000000001,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.75,0.7244094488188977,0.7448148148148148,0.6631016042780749
0.59,0.8070866141732284,0.8233333333333335,0.5166666666666667,0.5333333333333333,0.4666666666666667,0.75,0.7165354330708661,0.7381481481481481,0.6577540106951871
0.595,0.8031496062992126,0.82,0.5,0.5333333333333333,0.4666666666666667,0.75,0.7125984251968503,0.7348148148148148,0.6550802139037433
0.6,0.8031496062992126,0.82,0.5,0.55,0.45,0.75,0.7125984251968503,0.7348148148148148,0.660427807486631
0.605,0.8031496062992126,0.82,0.5,0.55,0.45,0.75,0.7125984251968503,0.7348148148148148,0.660427807486631
0.61,0.7992125984251969,0.8100000000000002,0.5,0.5583333333333333,0.44166666666666665,0.75,0.7086614173228346,0.7248148148148148,0.660427807486631
0.615,0.7952755905511811,0.8066666666666666,0.48333333333333334,0.575,0.425,0.75,0.7047244094488189,0.7214814814814815,0.6631016042780749
0.62,0.7834645669291339,0.7966666666666666,0.45,0.5833333333333334,0.4166666666666667,0.7916666666666666,0.6968503937007874,0.7148148148148149,0.660427807486631
0.625,0.7755905511811023,0.7833333333333334,0.43333333333333335,0.5916666666666667,0.4083333333333333,0.7916666666666666,0.6929133858267716,0.7114814814814816,0.660427807486631
0.63,0.7677165354330708,0.7766666666666666,0.4166666666666667,0.6,0.4,0.7916666666666666,0.6850393700787402,0.7048148148148148,0.6577540106951871
0.635,0.7677165354330708,0.7766666666666666,0.4166666666666667,0.6083333333333333,0.39166666666666666,0.8333333333333334,0.6850393700787402,0.7048148148148148,0.660427807486631
0.64,0.7519685039370079,0.7633333333333333,0.4,0.6083333333333333,0.39166666666666666,0.8333333333333334,0.6692913385826772,0.6914814814814815,0.6497326203208557
0.645,0.7440944881889764,0.7566666666666666,0.38333333333333336,0.625,0.375,0.8333333333333334,0.6614173228346457,0.6848148148148148,0.6497326203208557
0.65,0.7401574803149606,0.7533333333333333,0.36666666666666664,0.625,0.375,0.8333333333333334,0.65748031496063,0.6814814814814815,0.6470588235294118
0.655,0.7362204724409449,0.75,0.36666666666666664,0.6416666666666667,0.35833333333333334,0.8333333333333334,0.6535433070866141,0.6781481481481482,0.6497326203208557
0.66,0.7322834645669292,0.7466666666666667,0.36666666666666664,0.6416666666666667,0.35833333333333334,0.8333333333333334,0.6496062992125984,0.6748148148148149,0.6470588235294118
0.665,0.7125984251968503,0.7233333333333334,0.31666666666666665,0.6416666666666667,0.35833333333333334,0.8333333333333334,0.6299212598425197,0.6514814814814816,0.6336898395721925
0.67,0.7047244094488189,0.7166666666666667,0.2833333333333333,0.65,0.35,0.8333333333333334,0.6220472440944882,0.6448148148148147,0.6310160427807486
0.675,0.7047244094488189,0.7166666666666667,0.2833333333333333,0.65,0.35,0.8333333333333334,0.6220472440944882,0.6448148148148147,0.6310160427807486
0.68,0.7007874015748031,0.7133333333333333,0.26666666666666666,0.65,0.35,0.8333333333333334,0.6220472440944882,0.6448148148148147,0.6310160427807486
0.685,0.6968503937007874,0.71,0.25,0.65,0.35,0.8333333333333334,0.6181102362204725,0.6414814814814814,0.6283422459893048
0.69,0.6850393700787402,0.6996296296296297,0.25,0.65,0.35,0.8333333333333334,0.6141732283464567,0.6381481481481481,0.6256684491978609
0.695,0.6653543307086615,0.6825925925925926,0.2,0.6583333333333333,0.3416666666666667,0.8333333333333334,0.5984251968503937,0.6248148148148148,0.6176470588235294
0.7,0.65748031496063,0.6692592592592593,0.2,0.6833333333333333,0.31666666666666665,0.9166666666666666,0.5905511811023622,0.6114814814814815,0.6203208556149733
0.705,0.6496062992125984,0.6559259259259259,0.18333333333333332,0.7,0.3,0.9166666666666666,0.5826771653543307,0.5981481481481482,0.6203208556149733
0.71,0.6338582677165354,0.6359259259259259,0.18333333333333332,0.7,0.3,0.9166666666666666,0.5669291338582677,0.5781481481481482,0.6096256684491979
0.715,0.6259842519685039,0.6225925925925926,0.18333333333333332,0.7083333333333334,0.2916666666666667,0.9166666666666666,0.5590551181102362,0.5648148148148149,0.606951871657754
0.72,0.6259842519685039,0.6225925925925926,0.18333333333333332,0.7083333333333334,0.2916666666666667,0.9166666666666666,0.5590551181102362,0.5648148148148149,0.606951871657754
0.725,0.610236220472441,0.6092592592592593,0.13333333333333333,0.7166666666666667,0.2833333333333333,0.9583333333333334,0.5511811023622047,0.5581481481481482,0.6042780748663101
0.73,0.6023622047244095,0.6025925925925926,0.13333333333333333,0.7166666666666667,0.2833333333333333,0.9583333333333334,0.5433070866141733,0.5514814814814815,0.5989304812834224
0.735,0.594488188976378,0.5959259259259259,0.13333333333333333,0.7166666666666667,0.2833333333333333,0.9583333333333334,0.5354330708661418,0.5448148148148148,0.5935828877005348
0.74,0.5905511811023622,0.5925925925925926,0.13333333333333333,0.7416666666666667,0.25833333333333336,0.9583333333333334,0.531496062992126,0.5414814814814815,0.5989304812834224
0.745,0.5826771653543307,0.5855555555555555,0.11666666666666667,0.75,0.25,0.9583333333333334,0.531496062992126,0.5414814814814815,0.6016042780748663
0.75,0.5669291338582677,0.5655555555555556,0.11666666666666667,0.7583333333333333,0.24166666666666667,0.9583333333333334,0.515748031496063,0.5214814814814815,0.5935828877005348
0.755,0.562992125984252,0.5622222222222222,0.11666666666666667,0.7583333333333333,0.24166666666666667,0.9583333333333334,0.515748031496063,0.5214814814814815,0.5935828877005348
0.76,0.5511811023622047,0.5522222222222222,0.1,0.775,0.225,0.9583333333333334,0.5078740157480315,0.5148148148148148,0.5935828877005348
0.765,0.5393700787401575,0.5348148148148149,0.1,0.7916666666666666,0.20833333333333334,0.9583333333333334,0.5,0.5011111111111111,0.5935828877005348
0.77,0.5275590551181102,0.5248148148148148,0.1,0.7916666666666666,0.20833333333333334,0.9583333333333334,0.4881889763779528,0.49111111111111105,0.5855614973262032
0.775,0.5196850393700787,0.5181481481481481,0.1,0.7916666666666666,0.20833333333333334,0.9583333333333334,0.48031496062992124,0.4844444444444444,0.5802139037433155
0.78,0.515748031496063,0.5148148148148148,0.08333333333333333,0.7916666666666666,0.20833333333333334,0.9583333333333334,0.48031496062992124,0.4844444444444444,0.5802139037433155
0.785,0.515748031496063,0.5148148148148148,0.08333333333333333,0.8,0.2,0.9583333333333334,0.48031496062992124,0.4844444444444444,0.5828877005347594
0.79,0.5078740157480315,0.5081481481481481,0.08333333333333333,0.8083333333333333,0.19166666666666668,0.9583333333333334,0.47244094488188976,0.47777777777777775,0.5802139037433155
0.795,0.5,0.5011111111111111,0.08333333333333333,0.8083333333333333,0.19166666666666668,0.9583333333333334,0.4645669291338583,0.47074074074074074,0.5748663101604278
0.8,0.49606299212598426,0.49777777777777776,0.08333333333333333,0.8083333333333333,0.19166666666666668,0.9583333333333334,0.46062992125984253,0.4674074074074074,0.5721925133689839
0.805,0.4881889763779528,0.49111111111111116,0.08333333333333333,0.8083333333333333,0.19166666666666668,0.9583333333333334,0.4566929133858268,0.4640740740740741,0.56951871657754
0.81,0.48031496062992124,0.47777777777777775,0.06666666666666667,0.8333333333333334,0.16666666666666666,1.0,0.452755905511811,0.454074074074074,0.5748663101604278
0.815,0.4763779527559055,0.47444444444444445,0.06666666666666667,0.85,0.15,1.0,0.44881889763779526,0.4507407407407407,0.5775401069518716
0.82,0.47244094488188976,0.47111111111111115,0.06666666666666667,0.8583333333333333,0.14166666666666666,1.0,0.44881889763779526,0.4507407407407407,0.5802139037433155
0.825,0.46062992125984253,0.4607407407407408,0.06666666666666667,0.8583333333333333,0.14166666666666666,1.0,0.43700787401574803,0.44037037037037036,0.5721925133689839
0.83,0.44881889763779526,0.4503703703703704,0.05,0.875,0.125,1.0,0.4251968503937008,0.43,0.56951871657754
0.835,0.44881889763779526,0.4503703703703704,0.05,0.875,0.125,1.0,0.4251968503937008,0.43,0.56951871657754
0.84,0.4448818897637795,0.44703703703703707,0.05,0.875,0.125,1.0,0.421259842519685,0.42666666666666664,0.5668449197860963
0.845,0.4251968503937008,0.43,0.05,0.875,0.125,1.0,0.4015748031496063,0.4096296296296297,0.553475935828877
0.85,0.41338582677165353,0.41962962962962963,0.05,0.875,0.125,1.0,0.38976377952755903,0.3992592592592593,0.5454545454545454
0.855,0.4094488188976378,0.4162962962962963,0.05,0.8833333333333333,0.11666666666666667,1.0,0.3858267716535433,0.39592592592592596,0.5454545454545454
0.86,0.3937007874015748,0.4022222222222222,0.03333333333333333,0.8833333333333333,0.11666666666666667,1.0,0.37401574803149606,0.3855555555555556,0.5374331550802139
0.865,0.3858267716535433,0.3951851851851852,0.016666666666666666,0.8833333333333333,0.11666666666666667,1.0,0.3661417322834646,0.3785185185185186,0.5320855614973262
0.87,0.3779527559055118,0.38851851851851854,0.016666666666666666,0.8916666666666667,0.10833333333333334,1.0,0.36220472440944884,0.3751851851851852,0.5320855614973262
0.875,0.3661417322834646,0.3785185185185185,0.016666666666666666,0.9,0.1,1.0,0.3543307086614173,0.3685185185185185,0.5294117647058824
0.88,0.3425196850393701,0.35851851851851857,0.016666666666666666,0.9,0.1,1.0,0.3346456692913386,0.3518518518518519,0.516042780748663
0.885,0.3425196850393701,0.35851851851851857,0.016666666666666666,0.9166666666666666,0.08333333333333333,1.0,0.3346456692913386,0.3518518518518519,0.5213903743315508
0.89,0.32677165354330706,0.3448148148148148,0.016666666666666666,0.9166666666666666,0.08333333333333333,1.0,0.3188976377952756,0.33814814814814814,0.5106951871657754
0.895,0.30708661417322836,0.32148148148148153,0.016666666666666666,0.9166666666666666,0.08333333333333333,1.0,0.2992125984251969,0.31481481481481477,0.49732620320855614
0.9,0.29133858267716534,0.3011111111111111,0.016666666666666666,0.9166666666666666,0.08333333333333333,1.0,0.28346456692913385,0.29444444444444445,0.48663101604278075
0.905,0.2755905511811024,0.28740740740740744,0.016666666666666666,0.925,0.075,1.0,0.27165354330708663,0.2840740740740741,0.48128342245989303
0.91,0.25196850393700787,0.2662962962962963,0.0,0.925,0.075,1.0,0.24803149606299213,0.26296296296296295,0.46524064171123
0.915,0.2283464566929134,0.2462962962962963,0.0,0.9333333333333333,0.06666666666666667,1.0,0.22440944881889763,0.24296296296296296,0.45187165775401067
0.92,0.2125984251968504,0.22592592592592595,0.0,0.9333333333333333,0.06666666666666667,1.0,0.20866141732283464,0.2225925925925926,0.4411764705882353
