filename,category
gunshot_gunfire__fsd50k__dev__147317__0007__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__147901__0008__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__148166__0009__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__149177__0010__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__150139__0011__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__155654__0012__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__155790__0013__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__156904__0014__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__160590__0015__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__161195__0016__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__161475__0017__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__162455__0018__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__164020__0019__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__165795__0020__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__180961__0021__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__184651__0022__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__187534__0023__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__197322__0024__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__198952__0025__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__201667__0026__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__212600__0027__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__212602__0028__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__217805__0029__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__220612__0030__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__220613__0031__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__221640__0032__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__238159__0033__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__255216__0034__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__257963__0035__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__260939__0036__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__266105__0037__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__273303__0038__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__329716__0039__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__345844__0040__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__350264__0041__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__353093__0042__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__35799__0043__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__35800__0044__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__36815__0045__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__368736__0046__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__368805__0047__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__369124__0048__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__369126__0049__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__369395__0050__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__371158__0051__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__52593__0052__r0.wav,gunshot_gunfire
gunshot_gunfire__fsd50k__dev__89147__0053__r0.wav,gunshot_gunfire
screaming__fsd50k__dev__132738__0000__r0.wav,screaming
screaming__fsd50k__dev__139086__0001__r0.wav,screaming
screaming__fsd50k__dev__139087__0002__r0.wav,screaming
screaming__fsd50k__dev__144435__0003__r0.wav,screaming
screaming__fsd50k__dev__145801__0004__r0.wav,screaming
screaming__fsd50k__dev__149825__0005__r0.wav,screaming
screaming__fsd50k__dev__169628__0006__r0.wav,screaming
screaming__fsd50k__dev__169810__0007__r0.wav,screaming
screaming__fsd50k__dev__169811__0008__r0.wav,screaming
screaming__fsd50k__dev__175385__0009__r0.wav,screaming
screaming__fsd50k__dev__175389__0010__r0.wav,screaming
screaming__fsd50k__dev__178105__0011__r0.wav,screaming
screaming__fsd50k__dev__219858__0012__r0.wav,screaming
screaming__fsd50k__dev__219868__0013__r0.wav,screaming
screaming__fsd50k__dev__219871__0014__r0.wav,screaming
screaming__fsd50k__dev__219882__0015__r0.wav,screaming
screaming__fsd50k__dev__219883__0016__r0.wav,screaming
screaming__fsd50k__dev__220365__0017__r0.wav,screaming
screaming__fsd50k__dev__220368__0018__r0.wav,screaming
screaming__fsd50k__dev__220617__0019__r0.wav,screaming
screaming__fsd50k__dev__220619__0020__r0.wav,screaming
screaming__fsd50k__dev__239902__0021__r0.wav,screaming
screaming__fsd50k__dev__256494__0022__r0.wav,screaming
screaming__fsd50k__dev__27225__0023__r0.wav,screaming
screaming__fsd50k__dev__350605__0024__r0.wav,screaming
screaming__fsd50k__dev__384213__0025__r0.wav,screaming
screaming__fsd50k__dev__391358__0026__r0.wav,screaming
screaming__fsd50k__dev__391362__0027__r0.wav,screaming
screaming__fsd50k__dev__394282__0028__r0.wav,screaming
screaming__fsd50k__dev__395736__0029__r0.wav,screaming
screaming__fsd50k__dev__396799__0030__r0.wav,screaming
screaming__fsd50k__dev__399675__0031__r0.wav,screaming
screaming__fsd50k__dev__403057__0032__r0.wav,screaming
screaming__fsd50k__dev__416732__0033__r0.wav,screaming
screaming__fsd50k__dev__63632__0034__r0.wav,screaming
screaming__fsd50k__dev__63637__0035__r0.wav,screaming
screaming__fsd50k__dev__63641__0036__r0.wav,screaming
screaming__fsd50k__dev__89362__0037__r0.wav,screaming
screaming__fsd50k__dev__9704__0038__r0.wav,screaming
screaming__fsd50k__dev__9706__0039__r0.wav,screaming
thunderstorm__esc50__fold_4__125070__0000__r0.wav,thunderstorm
thunderstorm__esc50__fold_4__125071__0001__r0.wav,thunderstorm
thunderstorm__esc50__fold_4__125072__0002__r0.wav,thunderstorm
thunderstorm__esc50__fold_4__125072__0003__r0.wav,thunderstorm
thunderstorm__esc50__fold_4__156993__0004__r0.wav,thunderstorm
thunderstorm__esc50__fold_4__161519__0005__r0.wav,thunderstorm
thunderstorm__esc50__fold_4__165813__0006__r0.wav,thunderstorm
thunderstorm__esc50__fold_4__165813__0007__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__124587__0008__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__125634__0009__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__128343__0010__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__135104__0011__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__155833__0012__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__163287__0013__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__165299__0014__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__165874__0015__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__186907__0016__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__189794__0017__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__191992__0018__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__193170__0019__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__194849__0020__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__195344__0021__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__195738__0022__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__198496__0023__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__203721__0024__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__203830__0025__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__205832__0026__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__210044__0027__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__21847__0028__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__22033__0029__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__222601__0030__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__22874__0031__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__237519__0032__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__242048__0033__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__242981__0034__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__243757__0035__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__243965__0036__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__243968__0037__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__244693__0038__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__248110__0039__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__253763__0040__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__259316__0041__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__29675__0042__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__31452__0043__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__328391__0044__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__33246__0045__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__341960__0046__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__344434__0047__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__344435__0048__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__345920__0049__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__359151__0050__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__363252__0051__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__367510__0052__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__37299__0053__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__37304__0054__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__375999__0055__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__394070__0056__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__394071__0057__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__399870__0058__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__414050__0059__r0.wav,thunderstorm
background_other__esc50__fold_4__4-161100-A-47__0000.wav,chainsaw
background_other__esc50__fold_4__4-210000-A-23__0001.wav,chainsaw
background_other__esc50__fold_4__4-144468-B-27__0002.wav,chainsaw
background_other__esc50__fold_4__4-216349-A-34__0003.wav,chainsaw
background_other__esc50__fold_4__4-175846-A-43__0004.wav,chainsaw
background_other__esc50__fold_4__4-133047-A-5__0005.wav,chainsaw
background_other__esc50__fold_4__4-159609-B-14__0006.wav,chainsaw
background_other__esc50__fold_4__4-125825-A-46__0007.wav,chainsaw
background_other__esc50__fold_4__4-189838-A-22__0008.wav,chainsaw
background_other__esc50__fold_4__4-209536-A-37__0009.wav,chainsaw
background_other__esc50__fold_4__4-191327-A-38__0010.wav,chainsaw
background_other__esc50__fold_4__4-177835-A-24__0011.wav,chainsaw
background_other__esc50__fold_4__4-181955-C-3__0012.wav,chainsaw
background_other__esc50__fold_4__4-181563-A-12__0013.wav,chainsaw
background_other__esc50__fold_4__4-163697-A-13__0014.wav,chainsaw
background_other__esc50__fold_4__4-159426-A-9__0015.wav,chainsaw
background_other__esc50__fold_4__4-59579-A-20__0016.wav,chainsaw
background_other__esc50__fold_4__4-207124-A-0__0017.wav,chainsaw
background_other__esc50__fold_4__4-132839-A-33__0018.wav,chainsaw
background_other__esc50__fold_4__4-188878-A-30__0019.wav,chainsaw
background_other__esc50__fold_4__4-204202-A-29__0020.wav,chainsaw
background_other__esc50__fold_4__4-186962-A-44__0021.wav,chainsaw
background_other__esc50__fold_4__4-119647-B-48__0022.wav,chainsaw
background_other__esc50__fold_4__4-194979-A-25__0023.wav,chainsaw
background_other__esc50__fold_4__4-99193-A-4__0024.wav,chainsaw
background_other__esc50__fold_4__4-212698-A-39__0025.wav,chainsaw
background_other__esc50__fold_4__4-251645-A-49__0026.wav,chainsaw
background_other__esc50__fold_4__4-193480-A-40__0027.wav,chainsaw
background_other__esc50__fold_4__4-197103-A-6__0028.wav,chainsaw
background_other__esc50__fold_4__4-143118-A-7__0029.wav,chainsaw
background_other__esc50__fold_4__4-158653-A-32__0030.wav,chainsaw
background_other__esc50__fold_4__4-155670-A-26__0031.wav,chainsaw
background_other__esc50__fold_4__4-204683-A-31__0032.wav,chainsaw
background_other__esc50__fold_4__4-147240-A-2__0033.wav,chainsaw
background_other__esc50__fold_4__4-187504-A-17__0034.wav,chainsaw
background_other__esc50__fold_4__4-163264-A-10__0035.wav,chainsaw
background_other__esc50__fold_4__4-164064-C-1__0036.wav,chainsaw
background_other__esc50__fold_4__4-167063-B-11__0037.wav,chainsaw
background_other__esc50__fold_4__4-188703-D-8__0038.wav,chainsaw
background_other__esc50__fold_4__4-184434-A-21__0039.wav,chainsaw
background_other__esc50__fold_4__4-197454-B-28__0040.wav,chainsaw
background_other__esc50__fold_4__4-141365-A-18__0041.wav,chainsaw
background_other__esc50__fold_4__4-165791-A-45__0042.wav,chainsaw
background_other__esc50__fold_4__4-172734-A-36__0043.wav,chainsaw
background_other__esc50__fold_4__4-218199-C-35__0044.wav,chainsaw
background_other__esc50__fold_4__4-197871-A-15__0045.wav,chainsaw
background_other__esc50__fold_4__4-163609-A-16__0046.wav,chainsaw
background_other__esc50__fold_4__4-161103-A-47__0047.wav,chainsaw
background_other__esc50__fold_4__4-198025-A-23__0048.wav,chainsaw
background_other__esc50__fold_4__4-172500-A-27__0049.wav,chainsaw
background_other__esc50__fold_4__4-187384-A-34__0050.wav,chainsaw
background_other__esc50__fold_4__4-175855-A-43__0051.wav,chainsaw
background_other__esc50__fold_4__4-149940-B-5__0052.wav,chainsaw
background_other__esc50__fold_4__4-187769-B-14__0053.wav,chainsaw
background_other__esc50__fold_4__4-147658-A-46__0054.wav,chainsaw
background_other__esc50__fold_4__4-189832-B-22__0055.wav,chainsaw
background_other__esc50__fold_4__4-198841-A-37__0056.wav,chainsaw
background_other__esc50__fold_4__4-179984-A-38__0057.wav,chainsaw
background_other__esc50__fold_4__4-169726-A-24__0058.wav,chainsaw
background_other__esc50__fold_4__4-213915-B-3__0059.wav,chainsaw
background_other__fsd50k__val__speech__60689__0000.wav,chainsaw
background_other__fsd50k__val__speech__87703__0001.wav,chainsaw
background_other__fsd50k__val__speech__87704__0002.wav,chainsaw
background_other__fsd50k__val__speech__90177__0003.wav,chainsaw
background_other__fsd50k__val__speech__258371__0004.wav,chainsaw
background_other__fsd50k__val__speech__371385__0005.wav,chainsaw
background_other__fsd50k__val__speech__257344__0006.wav,chainsaw
background_other__fsd50k__val__speech__259674__0007.wav,chainsaw
background_other__fsd50k__val__speech__219772__0008.wav,chainsaw
background_other__fsd50k__val__speech__379393__0009.wav,chainsaw
background_other__fsd50k__val__speech__220372__0010.wav,chainsaw
background_other__fsd50k__val__speech__174955__0011.wav,chainsaw
background_other__fsd50k__val__speech__19199__0012.wav,chainsaw
background_other__fsd50k__val__speech__12712__0013.wav,chainsaw
background_other__fsd50k__val__speech__174948__0014.wav,chainsaw
background_other__fsd50k__val__speech__411018__0015.wav,chainsaw
background_other__fsd50k__val__speech__255880__0016.wav,chainsaw
background_other__fsd50k__val__speech__256860__0017.wav,chainsaw
background_other__fsd50k__val__speech__243820__0018.wav,chainsaw
background_other__fsd50k__val__speech__398341__0019.wav,chainsaw
background_other__fsd50k__val__speech__246318__0020.wav,chainsaw
background_other__fsd50k__val__speech__189490__0021.wav,chainsaw
background_other__fsd50k__val__speech__189488__0022.wav,chainsaw
background_other__fsd50k__val__speech__277594__0023.wav,chainsaw
background_other__fsd50k__val__music__96557__0000.wav,chainsaw
background_other__fsd50k__val__music__181351__0001.wav,chainsaw
background_other__fsd50k__val__music__52219__0002.wav,chainsaw
background_other__fsd50k__val__music__165832__0003.wav,chainsaw
background_other__fsd50k__val__music__377358__0004.wav,chainsaw
background_other__fsd50k__val__music__7265__0005.wav,chainsaw
background_other__fsd50k__val__music__160710__0006.wav,chainsaw
background_other__fsd50k__val__music__149895__0007.wav,chainsaw
background_other__fsd50k__val__music__754__0008.wav,chainsaw
background_other__fsd50k__val__music__428237__0009.wav,chainsaw
background_other__fsd50k__val__music__186509__0010.wav,chainsaw
background_other__fsd50k__val__music__420945__0011.wav,chainsaw
background_other__fsd50k__val__human_non_speech__241721__0000.wav,chainsaw
background_other__fsd50k__val__human_non_speech__339954__0001.wav,chainsaw
background_other__fsd50k__val__human_non_speech__109596__0002.wav,chainsaw
background_other__fsd50k__val__human_non_speech__207829__0003.wav,chainsaw
background_other__fsd50k__val__human_non_speech__198938__0004.wav,chainsaw
background_other__fsd50k__val__human_non_speech__412310__0005.wav,chainsaw
background_other__fsd50k__val__human_non_speech__196091__0006.wav,chainsaw
background_other__fsd50k__val__human_non_speech__108926__0007.wav,chainsaw
background_other__fsd50k__val__hard_negative__48980__0000.wav,chainsaw
background_other__fsd50k__val__hard_negative__34805__0001.wav,chainsaw
background_other__fsd50k__val__hard_negative__197866__0002.wav,chainsaw
background_other__fsd50k__val__hard_negative__201589__0003.wav,chainsaw
background_other__fsd50k__val__hard_negative__132340__0004.wav,chainsaw
background_other__fsd50k__val__hard_negative__268126__0005.wav,chainsaw
background_other__fsd50k__val__hard_negative__170243__0006.wav,chainsaw
background_other__fsd50k__val__hard_negative__70058__0007.wav,chainsaw
background_other__fsd50k__val__general__331702__0000.wav,chainsaw
background_other__fsd50k__val__general__171037__0001.wav,chainsaw
background_other__fsd50k__val__general__353953__0002.wav,chainsaw
background_other__fsd50k__val__general__391942__0003.wav,chainsaw
background_other__fsd50k__val__general__106731__0004.wav,chainsaw
background_other__fsd50k__val__general__368470__0005.wav,chainsaw
background_other__fsd50k__val__general__107931__0006.wav,chainsaw
background_other__fsd50k__val__general__47388__0007.wav,chainsaw
