filename,category
background_other__fsd50k__train__speech__236660__0044.wav,background_other
background_other__fsd50k__train__speech__86451__0045.wav,background_other
background_other__fsd50k__train__speech__421872__0046.wav,background_other
background_other__fsd50k__train__speech__379969__0047.wav,background_other
background_other__fsd50k__train__speech__236547__0048.wav,background_other
background_other__fsd50k__train__speech__120653__0049.wav,background_other
background_other__fsd50k__train__speech__161370__0050.wav,background_other
background_other__fsd50k__train__speech__341509__0051.wav,background_other
background_other__fsd50k__train__speech__77447__0052.wav,background_other
background_other__fsd50k__train__speech__109871__0053.wav,background_other
background_other__fsd50k__train__speech__27970__0054.wav,background_other
background_other__fsd50k__train__speech__82710__0055.wav,background_other
background_other__fsd50k__train__speech__422909__0056.wav,background_other
background_other__fsd50k__train__speech__21137__0057.wav,background_other
background_other__fsd50k__train__speech__86418__0058.wav,background_other
background_other__fsd50k__train__speech__236455__0059.wav,background_other
background_other__fsd50k__train__speech__93364__0060.wav,background_other
background_other__fsd50k__train__speech__95680__0061.wav,background_other
background_other__fsd50k__train__speech__33689__0062.wav,background_other
background_other__fsd50k__train__speech__189358__0063.wav,background_other
background_other__fsd50k__train__speech__236653__0064.wav,background_other
background_other__fsd50k__train__speech__433704__0065.wav,background_other
background_other__fsd50k__train__speech__63708__0066.wav,background_other
background_other__fsd50k__train__speech__351110__0067.wav,background_other
background_other__fsd50k__train__speech__67628__0068.wav,background_other
background_other__fsd50k__train__speech__274978__0069.wav,background_other
background_other__fsd50k__train__speech__139049__0070.wav,background_other
background_other__fsd50k__train__speech__31345__0071.wav,background_other
background_other__fsd50k__train__speech__63340__0072.wav,background_other
background_other__fsd50k__train__speech__130709__0073.wav,background_other
background_other__fsd50k__train__speech__353294__0074.wav,background_other
background_other__fsd50k__train__speech__122901__0075.wav,background_other
background_other__fsd50k__train__speech__195846__0076.wav,background_other
background_other__fsd50k__train__speech__242683__0077.wav,background_other
background_other__fsd50k__train__speech__235114__0078.wav,background_other
background_other__fsd50k__train__speech__78490__0079.wav,background_other
background_other__fsd50k__train__speech__426908__0080.wav,background_other
background_other__fsd50k__train__speech__130717__0081.wav,background_other
background_other__fsd50k__train__speech__137917__0082.wav,background_other
background_other__fsd50k__train__speech__63337__0083.wav,background_other
background_other__fsd50k__train__speech__120662__0084.wav,background_other
background_other__fsd50k__train__speech__426906__0085.wav,background_other
background_other__fsd50k__train__speech__31783__0086.wav,background_other
background_other__fsd50k__train__speech__236428__0087.wav,background_other
background_other__fsd50k__train__speech__34318__0088.wav,background_other
background_other__fsd50k__train__speech__274872__0089.wav,background_other
background_other__fsd50k__train__speech__67340__0090.wav,background_other
background_other__fsd50k__train__speech__122903__0091.wav,background_other
background_other__fsd50k__train__speech__93868__0092.wav,background_other
background_other__fsd50k__train__speech__236364__0093.wav,background_other
background_other__fsd50k__train__speech__256880__0094.wav,background_other
background_other__fsd50k__train__speech__25042__0095.wav,background_other
background_other__fsd50k__train__speech__416655__0096.wav,background_other
background_other__fsd50k__train__speech__341347__0097.wav,background_other
background_other__fsd50k__train__speech__410467__0098.wav,background_other
background_other__fsd50k__train__speech__416701__0099.wav,background_other
background_other__fsd50k__train__speech__24373__0100.wav,background_other
background_other__fsd50k__train__speech__194481__0101.wav,background_other
background_other__fsd50k__train__speech__236398__0102.wav,background_other
background_other__fsd50k__train__speech__101313__0103.wav,background_other
background_other__fsd50k__train__speech__166619__0104.wav,background_other
background_other__fsd50k__train__speech__93700__0105.wav,background_other
background_other__fsd50k__train__speech__274892__0106.wav,background_other
background_other__fsd50k__train__speech__416636__0107.wav,background_other
background_other__fsd50k__train__speech__80190__0108.wav,background_other
background_other__fsd50k__train__speech__342258__0109.wav,background_other
background_other__fsd50k__train__speech__18287__0110.wav,background_other
background_other__fsd50k__train__speech__100935__0111.wav,background_other
background_other__fsd50k__train__speech__67665__0112.wav,background_other
background_other__fsd50k__train__speech__10186__0113.wav,background_other
background_other__fsd50k__train__speech__92935__0114.wav,background_other
background_other__fsd50k__train__speech__241581__0115.wav,background_other
background_other__fsd50k__train__speech__367187__0116.wav,background_other
background_other__fsd50k__train__speech__364897__0117.wav,background_other
background_other__fsd50k__train__speech__236680__0118.wav,background_other
background_other__fsd50k__train__speech__235145__0119.wav,background_other
background_other__fsd50k__train__speech__386538__0120.wav,background_other
background_other__fsd50k__train__speech__130707__0121.wav,background_other
background_other__fsd50k__train__speech__256355__0122.wav,background_other
background_other__fsd50k__train__speech__108314__0123.wav,background_other
background_other__fsd50k__train__speech__104030__0124.wav,background_other
background_other__fsd50k__train__speech__29654__0125.wav,background_other
background_other__fsd50k__train__speech__175233__0126.wav,background_other
background_other__fsd50k__train__speech__236682__0127.wav,background_other
background_other__fsd50k__train__speech__351339__0128.wav,background_other
background_other__fsd50k__train__speech__427774__0129.wav,background_other
background_other__fsd50k__train__speech__233032__0130.wav,background_other
background_other__fsd50k__train__speech__93870__0131.wav,background_other
background_other__fsd50k__train__speech__108310__0132.wav,background_other
background_other__fsd50k__train__speech__92927__0133.wav,background_other
background_other__fsd50k__train__speech__93391__0134.wav,background_other
background_other__fsd50k__train__speech__80630__0135.wav,background_other
background_other__fsd50k__train__speech__112270__0136.wav,background_other
background_other__fsd50k__train__speech__242576__0137.wav,background_other
background_other__fsd50k__train__speech__104863__0138.wav,background_other
background_other__fsd50k__train__speech__74889__0139.wav,background_other
background_other__fsd50k__train__speech__27969__0140.wav,background_other
background_other__fsd50k__train__speech__67663__0141.wav,background_other
background_other__fsd50k__train__speech__343891__0142.wav,background_other
background_other__fsd50k__train__speech__221150__0143.wav,background_other
background_other__fsd50k__train__speech__343915__0144.wav,background_other
background_other__fsd50k__train__speech__219941__0145.wav,background_other
background_other__fsd50k__train__speech__416672__0146.wav,background_other
background_other__fsd50k__train__speech__122910__0147.wav,background_other
background_other__fsd50k__train__speech__234996__0148.wav,background_other
background_other__fsd50k__train__speech__18274__0149.wav,background_other
background_other__fsd50k__train__speech__106468__0150.wav,background_other
background_other__fsd50k__train__speech__256368__0151.wav,background_other
background_other__fsd50k__train__speech__249807__0152.wav,background_other
background_other__fsd50k__train__speech__273153__0153.wav,background_other
background_other__fsd50k__train__speech__95679__0154.wav,background_other
background_other__fsd50k__train__speech__108894__0155.wav,background_other
background_other__fsd50k__train__speech__122912__0156.wav,background_other
background_other__fsd50k__train__speech__189376__0157.wav,background_other
background_other__fsd50k__train__speech__196844__0158.wav,background_other
background_other__fsd50k__train__speech__388383__0159.wav,background_other
background_other__fsd50k__train__speech__18288__0160.wav,background_other
background_other__fsd50k__train__speech__220818__0161.wav,background_other
background_other__fsd50k__train__speech__219657__0162.wav,background_other
background_other__fsd50k__train__speech__233029__0163.wav,background_other
background_other__fsd50k__train__speech__30277__0164.wav,background_other
background_other__fsd50k__train__speech__124805__0165.wav,background_other
background_other__fsd50k__train__speech__256352__0166.wav,background_other
background_other__fsd50k__train__speech__80671__0167.wav,background_other
background_other__fsd50k__train__speech__49724__0168.wav,background_other
background_other__fsd50k__train__speech__254389__0169.wav,background_other
background_other__fsd50k__train__speech__189379__0170.wav,background_other
background_other__fsd50k__train__speech__236464__0171.wav,background_other
background_other__fsd50k__train__speech__60521__0172.wav,background_other
background_other__fsd50k__train__speech__245604__0173.wav,background_other
background_other__fsd50k__train__speech__236418__0174.wav,background_other
background_other__fsd50k__train__speech__67647__0175.wav,background_other
background_other__fsd50k__train__speech__120671__0176.wav,background_other
background_other__fsd50k__train__speech__67655__0177.wav,background_other
background_other__fsd50k__train__speech__316170__0178.wav,background_other
background_other__fsd50k__train__speech__236609__0179.wav,background_other
background_other__fsd50k__train__speech__430179__0180.wav,background_other
background_other__fsd50k__train__speech__44198__0181.wav,background_other
background_other__fsd50k__train__speech__254337__0182.wav,background_other
background_other__fsd50k__train__speech__400748__0183.wav,background_other
background_other__fsd50k__train__speech__254416__0184.wav,background_other
background_other__fsd50k__train__speech__77423__0185.wav,background_other
background_other__fsd50k__train__speech__236580__0186.wav,background_other
background_other__fsd50k__train__speech__400734__0187.wav,background_other
background_other__fsd50k__train__speech__122905__0188.wav,background_other
background_other__fsd50k__train__speech__353295__0189.wav,background_other
background_other__fsd50k__train__speech__168305__0190.wav,background_other
background_other__fsd50k__train__speech__196884__0191.wav,background_other
background_other__fsd50k__train__music__146663__0000.wav,background_other
background_other__fsd50k__train__music__374161__0001.wav,background_other
background_other__fsd50k__train__music__382839__0002.wav,background_other
background_other__fsd50k__train__music__246940__0003.wav,background_other
background_other__fsd50k__train__music__372722__0004.wav,background_other
background_other__fsd50k__train__music__372699__0005.wav,background_other
background_other__fsd50k__train__music__7957__0006.wav,background_other
background_other__fsd50k__train__music__275285__0007.wav,background_other
background_other__fsd50k__train__music__210696__0008.wav,background_other
background_other__fsd50k__train__music__247595__0009.wav,background_other
background_other__fsd50k__train__music__57408__0010.wav,background_other
background_other__fsd50k__train__music__210693__0011.wav,background_other
background_other__fsd50k__train__music__354250__0012.wav,background_other
background_other__fsd50k__train__music__23650__0013.wav,background_other
background_other__fsd50k__train__music__357522__0014.wav,background_other
background_other__fsd50k__train__music__358141__0015.wav,background_other
background_other__fsd50k__train__music__12746__0016.wav,background_other
background_other__fsd50k__train__music__246823__0017.wav,background_other
background_other__fsd50k__train__music__15122__0018.wav,background_other
background_other__fsd50k__train__music__175470__0019.wav,background_other
background_other__fsd50k__train__music__137502__0020.wav,background_other
background_other__fsd50k__train__music__46702__0021.wav,background_other
background_other__fsd50k__train__music__354315__0022.wav,background_other
background_other__fsd50k__train__music__44969__0023.wav,background_other
background_other__fsd50k__train__music__116359__0024.wav,background_other
background_other__fsd50k__train__music__415452__0025.wav,background_other
background_other__fsd50k__train__music__195277__0026.wav,background_other
background_other__fsd50k__train__music__252511__0027.wav,background_other
background_other__fsd50k__train__music__48360__0028.wav,background_other
background_other__fsd50k__train__music__383570__0029.wav,background_other
background_other__fsd50k__train__music__182558__0030.wav,background_other
background_other__fsd50k__train__music__76627__0031.wav,background_other
background_other__fsd50k__train__human_non_speech__142601__0000.wav,background_other
background_other__fsd50k__train__human_non_speech__88149__0001.wav,background_other
background_other__fsd50k__train__human_non_speech__88235__0002.wav,background_other
background_other__fsd50k__train__human_non_speech__195794__0003.wav,background_other
background_other__fsd50k__train__human_non_speech__124024__0004.wav,background_other
background_other__fsd50k__train__human_non_speech__61032__0005.wav,background_other
background_other__fsd50k__train__human_non_speech__377783__0006.wav,background_other
background_other__fsd50k__train__human_non_speech__101153__0007.wav,background_other
background_other__fsd50k__train__human_non_speech__202606__0008.wav,background_other
background_other__fsd50k__train__human_non_speech__277547__0009.wav,background_other
background_other__fsd50k__train__human_non_speech__119913__0010.wav,background_other
background_other__fsd50k__train__human_non_speech__411070__0011.wav,background_other
background_other__fsd50k__train__human_non_speech__235168__0012.wav,background_other
background_other__fsd50k__train__human_non_speech__325262__0013.wav,background_other
background_other__fsd50k__train__human_non_speech__100322__0014.wav,background_other
background_other__fsd50k__train__human_non_speech__194259__0015.wav,background_other
background_other__fsd50k__train__human_non_speech__100333__0016.wav,background_other
background_other__fsd50k__train__human_non_speech__435248__0017.wav,background_other
background_other__fsd50k__train__human_non_speech__119914__0018.wav,background_other
background_other__fsd50k__train__human_non_speech__333623__0019.wav,background_other
background_other__fsd50k__train__human_non_speech__42842__0020.wav,background_other
background_other__fsd50k__train__human_non_speech__243944__0021.wav,background_other
background_other__fsd50k__train__human_non_speech__58824__0022.wav,background_other
background_other__fsd50k__train__human_non_speech__232472__0023.wav,background_other
background_other__fsd50k__train__human_non_speech__88687__0024.wav,background_other
background_other__fsd50k__train__human_non_speech__19119__0025.wav,background_other
background_other__fsd50k__train__human_non_speech__325777__0026.wav,background_other
background_other__fsd50k__train__human_non_speech__75270__0027.wav,background_other
background_other__fsd50k__train__human_non_speech__187671__0028.wav,background_other
background_other__fsd50k__train__human_non_speech__30024__0029.wav,background_other
background_other__fsd50k__train__human_non_speech__75165__0030.wav,background_other
background_other__fsd50k__train__human_non_speech__361719__0031.wav,background_other
background_other__fsd50k__train__hard_negative__10457__0000.wav,background_other
background_other__fsd50k__train__hard_negative__426363__0001.wav,background_other
background_other__fsd50k__train__hard_negative__253658__0002.wav,background_other
background_other__fsd50k__train__hard_negative__422059__0003.wav,background_other
background_other__fsd50k__train__hard_negative__208700__0004.wav,background_other
background_other__fsd50k__train__hard_negative__140148__0005.wav,background_other
background_other__fsd50k__train__hard_negative__185887__0006.wav,background_other
background_other__fsd50k__train__hard_negative__347216__0007.wav,background_other
background_other__fsd50k__train__hard_negative__351408__0008.wav,background_other
background_other__fsd50k__train__hard_negative__187306__0009.wav,background_other
background_other__fsd50k__train__hard_negative__170383__0010.wav,background_other
background_other__fsd50k__train__hard_negative__34381__0011.wav,background_other
background_other__fsd50k__train__hard_negative__144951__0012.wav,background_other
background_other__fsd50k__train__hard_negative__273719__0013.wav,background_other
background_other__fsd50k__train__hard_negative__20189__0014.wav,background_other
background_other__fsd50k__train__hard_negative__26177__0015.wav,background_other
background_other__fsd50k__train__hard_negative__74474__0016.wav,background_other
background_other__fsd50k__train__hard_negative__219051__0017.wav,background_other
background_other__fsd50k__train__hard_negative__334947__0018.wav,background_other
background_other__fsd50k__train__hard_negative__66299__0019.wav,background_other
background_other__fsd50k__train__hard_negative__196370__0020.wav,background_other
background_other__fsd50k__train__hard_negative__91172__0021.wav,background_other
background_other__fsd50k__train__hard_negative__401131__0022.wav,background_other
background_other__fsd50k__train__hard_negative__91177__0023.wav,background_other
background_other__fsd50k__train__hard_negative__190027__0024.wav,background_other
background_other__fsd50k__train__hard_negative__407240__0025.wav,background_other
background_other__fsd50k__train__hard_negative__422075__0026.wav,background_other
background_other__fsd50k__train__hard_negative__175039__0027.wav,background_other
background_other__fsd50k__train__hard_negative__221515__0028.wav,background_other
background_other__fsd50k__train__hard_negative__175852__0029.wav,background_other
background_other__fsd50k__train__hard_negative__90562__0030.wav,background_other
background_other__fsd50k__train__hard_negative__49974__0031.wav,background_other
background_other__fsd50k__train__hard_negative__352667__0032.wav,background_other
background_other__fsd50k__train__hard_negative__33752__0033.wav,background_other
background_other__fsd50k__train__hard_negative__397158__0034.wav,background_other
background_other__fsd50k__train__hard_negative__223017__0035.wav,background_other
background_other__fsd50k__train__hard_negative__389775__0036.wav,background_other
background_other__fsd50k__train__hard_negative__365902__0037.wav,background_other
background_other__fsd50k__train__hard_negative__223176__0038.wav,background_other
background_other__fsd50k__train__hard_negative__182034__0039.wav,background_other
background_other__fsd50k__train__hard_negative__91006__0040.wav,background_other
background_other__fsd50k__train__hard_negative__351539__0041.wav,background_other
background_other__fsd50k__train__hard_negative__36317__0042.wav,background_other
background_other__fsd50k__train__hard_negative__19880__0043.wav,background_other
background_other__fsd50k__train__hard_negative__33748__0044.wav,background_other
background_other__fsd50k__train__hard_negative__66036__0045.wav,background_other
background_other__fsd50k__train__hard_negative__219046__0046.wav,background_other
background_other__fsd50k__train__hard_negative__94735__0047.wav,background_other
background_other__fsd50k__train__general__12874__0000.wav,background_other
background_other__fsd50k__train__general__221719__0001.wav,background_other
background_other__fsd50k__train__general__89506__0002.wav,background_other
background_other__fsd50k__train__general__343849__0003.wav,background_other
background_other__fsd50k__train__general__379249__0004.wav,background_other
background_other__fsd50k__train__general__70345__0005.wav,background_other
background_other__fsd50k__train__general__98853__0006.wav,background_other
background_other__fsd50k__train__general__114448__0007.wav,background_other
background_other__fsd50k__train__general__250702__0008.wav,background_other
background_other__fsd50k__train__general__376797__0009.wav,background_other
background_other__fsd50k__train__general__17445__0010.wav,background_other
background_other__fsd50k__train__general__104932__0011.wav,background_other
background_other__fsd50k__train__general__397368__0012.wav,background_other
background_other__fsd50k__train__general__410135__0013.wav,background_other
background_other__fsd50k__train__general__131531__0014.wav,background_other
background_other__fsd50k__train__general__386554__0015.wav,background_other
dog_bark__fsd50k__dev__236165__0185__r0.wav,hazard_any
dog_bark__fsd50k__dev__118961__0025__r0.wav,hazard_any
dog_bark__fsd50k__dev__236167__0187__r0.wav,hazard_any
dog_bark__fsd50k__dev__236157__0179__r0.wav,hazard_any
dog_bark__fsd50k__dev__236119__0145__r0.wav,hazard_any
dog_bark__fsd50k__dev__236042__0085__r0.wav,hazard_any
dog_bark__fsd50k__dev__236019__0066__r0.wav,hazard_any
dog_bark__fsd50k__dev__236085__0118__r0.wav,hazard_any
dog_bark__esc50__fold_2__117271__0011__r0.wav,hazard_any
dog_bark__esc50__fold_1__30226__0002__r0.wav,hazard_any
dog_bark__esc50__fold_3__144028__0017__r0.wav,hazard_any
dog_bark__fsd50k__dev__183992__0045__r0.wav,hazard_any
dog_bark__esc50__fold_2__114587__0009__r0.wav,hazard_any
dog_bark__fsd50k__dev__125554__0029__r0.wav,hazard_any
dog_bark__fsd50k__dev__160094__0041__r0.wav,hazard_any
dog_bark__fsd50k__dev__235886__0059__r0.wav,hazard_any
dog_bark__fsd50k__dev__236060__0103__r0.wav,hazard_any
dog_bark__fsd50k__dev__160093__0040__r0.wav,hazard_any
dog_bark__fsd50k__dev__236146__0169__r0.wav,hazard_any
dog_bark__fsd50k__dev__235864__0051__r0.wav,hazard_any
dog_bark__fsd50k__dev__236097__0128__r0.wav,hazard_any
dog_bark__fsd50k__dev__236125__0150__r0.wav,hazard_any
dog_bark__fsd50k__dev__236163__0183__r0.wav,hazard_any
dog_bark__fsd50k__dev__236077__0115__r0.wav,hazard_any
dog_bark__fsd50k__dev__236159__0181__r0.wav,hazard_any
dog_bark__fsd50k__dev__164488__0043__r0.wav,hazard_any
dog_bark__fsd50k__dev__236095__0126__r0.wav,hazard_any
dog_bark__fsd50k__dev__236021__0068__r0.wav,hazard_any
dog_bark__fsd50k__dev__236047__0090__r0.wav,hazard_any
dog_bark__fsd50k__dev__236166__0186__r0.wav,hazard_any
dog_bark__fsd50k__dev__137803__0032__r0.wav,hazard_any
dog_bark__fsd50k__dev__236101__0132__r0.wav,hazard_any
dog_bark__fsd50k__dev__236172__0191__r0.wav,hazard_any
dog_bark__fsd50k__dev__118962__0026__r0.wav,hazard_any
dog_bark__fsd50k__dev__155312__0035__r0.wav,hazard_any
dog_bark__fsd50k__dev__236162__0182__r0.wav,hazard_any
dog_bark__fsd50k__dev__160092__0039__r0.wav,hazard_any
dog_bark__fsd50k__dev__235865__0052__r0.wav,hazard_any
dog_bark__fsd50k__dev__236164__0184__r0.wav,hazard_any
dog_bark__fsd50k__dev__236084__0117__r0.wav,hazard_any
dog_bark__fsd50k__dev__130030__0031__r0.wav,hazard_any
dog_bark__fsd50k__dev__236170__0189__r0.wav,hazard_any
dog_bark__fsd50k__dev__236039__0082__r0.wav,hazard_any
dog_bark__fsd50k__dev__114280__0024__r0.wav,hazard_any
dog_bark__fsd50k__dev__236105__0133__r0.wav,hazard_any
dog_bark__fsd50k__dev__235872__0056__r0.wav,hazard_any
dog_bark__fsd50k__dev__236111__0139__r0.wav,hazard_any
dog_bark__fsd50k__dev__236089__0122__r0.wav,hazard_any
dog_bark__fsd50k__dev__236016__0063__r0.wav,hazard_any
dog_bark__fsd50k__dev__236148__0171__r0.wav,hazard_any
dog_bark__esc50__fold_1__32318__0004__r0.wav,hazard_any
dog_bark__esc50__fold_3__163459__0020__r0.wav,hazard_any
dog_bark__fsd50k__dev__236030__0075__r0.wav,hazard_any
dog_bark__fsd50k__dev__236076__0114__r0.wav,hazard_any
dog_bark__esc50__fold_1__59513__0005__r0.wav,hazard_any
dog_bark__fsd50k__dev__236118__0144__r0.wav,hazard_any
dog_bark__fsd50k__dev__236171__0190__r0.wav,hazard_any
dog_bark__fsd50k__dev__236046__0089__r0.wav,hazard_any
dog_bark__fsd50k__dev__236156__0178__r0.wav,hazard_any
dog_bark__fsd50k__dev__236056__0099__r0.wav,hazard_any
dog_bark__fsd50k__dev__236099__0130__r0.wav,hazard_any
dog_bark__fsd50k__dev__236051__0094__r0.wav,hazard_any
dog_bark__fsd50k__dev__236068__0110__r0.wav,hazard_any
dog_bark__fsd50k__dev__236129__0154__r0.wav,hazard_any
dog_bark__fsd50k__dev__236088__0121__r0.wav,hazard_any
dog_bark__fsd50k__dev__236057__0100__r0.wav,hazard_any
dog_bark__fsd50k__dev__234030__0050__r0.wav,hazard_any
dog_bark__fsd50k__dev__235869__0054__r0.wav,hazard_any
dog_bark__fsd50k__dev__236011__0061__r0.wav,hazard_any
dog_bark__fsd50k__dev__235884__0057__r0.wav,hazard_any
dog_bark__fsd50k__dev__155309__0033__r0.wav,hazard_any
dog_bark__fsd50k__dev__235871__0055__r0.wav,hazard_any
dog_bark__fsd50k__dev__236064__0106__r0.wav,hazard_any
dog_bark__fsd50k__dev__236127__0152__r0.wav,hazard_any
dog_bark__fsd50k__dev__236026__0071__r0.wav,hazard_any
dog_bark__fsd50k__dev__236135__0159__r0.wav,hazard_any
dog_bark__fsd50k__dev__236031__0076__r0.wav,hazard_any
glass_breaking__fsd50k__dev__108408__0028__r0.wav,hazard_any
glass_breaking__fsd50k__dev__152754__0069__r0.wav,hazard_any
glass_breaking__fsd50k__dev__179237__0157__r0.wav,hazard_any
glass_breaking__fsd50k__dev__118199__0038__r0.wav,hazard_any
glass_breaking__esc50__fold_1__84704__0002__r0.wav,hazard_any
glass_breaking__fsd50k__dev__164539__0093__r0.wav,hazard_any
